object_id,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),sum_population,subdistrict_name_norm,mean_sex_ratio,sum_aged_population,sum_young_population
10-221-01303,BIHAR,Samastipur,Bithan,0.0,0.0,,217,10,1303,,72838.55780104545,149849875.79630712,209720.75,BITHAN,0.8920719873956913,11154.77,25982.65
10-222-01304,BIHAR,Begusarai,Khudabandpur,0.0,0.0,,191,10,1304,,49522.71992212785,59617610.47663844,110691.8984375,KHUDABANDPUR,0.876791490411186,5600.42,13441.33
10-222-01305,BIHAR,Begusarai,Chhorahi,0.0,0.0,,191,10,1305,,96201.09768359948,128309829.49376953,197697.328125,CHHORAHI,0.8767670377859555,9596.009999999998,23032.47
10-222-01306,BIHAR,Begusarai,Garhpura,0.0,0.0,,191,10,1306,,69581.28073662621,88651595.91159394,158112.140625,GARHPURA,0.8767050025545879,7368.48,17688.86
10-222-01308,BIHAR,Begusarai,Bhagwanpur,0.0,0.0,,191,10,1308,,102620.52088176136,147276258.21886113,171140.625,BHAGWANPUR,0.8769605305875754,8682.26,20828.47
10-223-01324,BIHAR,Khagaria,Mansi,0.0,0.0,,202,10,1324,,70720.37786012898,86151878.56106131,113370.6484375,MANSI,0.8666008069173836,4947.56,14302.17
10-222-01309,BIHAR,Begusarai,Mansurchak,0.0,0.0,,191,10,1309,,55538.61039021854,42158333.283958256,57521.4296875,MANSURCHAK,0.878572106712238,2445.01,5840.44
10-224-01333,BIHAR,Bhagalpur,Rangra Chowk,0.0,0.0,,192,10,1333,,56200.86409227388,97946271.45940188,114756.265625,RANGRA_CHOWK,0.8627149963072621,6295.66,14145.45
10-222-01310,BIHAR,Begusarai,Bachhwara,0.0,0.0,,191,10,1310,,112893.55520851952,186501763.14040864,269037.8125,BACHHWARA,0.8766512471950335,14044.4,33360.67
10-222-01311,BIHAR,Begusarai,Teghra,0.0,0.0,,191,10,1311,,93442.93751421868,180050069.66821858,306289.90625,TEGHRA,0.8765037985640398,15366.119999999999,36794.21
10-222-01312,BIHAR,Begusarai,Barauni,0.0,0.0,,191,10,1312,,90573.71511882372,141812926.41245717,320702.5625,BARAUNI,0.8764722904730535,15317.17,36793.119999999995
10-222-01313,BIHAR,Begusarai,Birpur,0.0,0.0,,191,10,1313,,69057.86510087451,64693086.30641256,83440.59375,BIRPUR,0.8764721980435254,4141.8,9949.06
10-222-01314,BIHAR,Begusarai,Begusarai,0.0,0.0,,191,10,1314,,114572.02827886646,273941103.5239774,704751.5,BEGUSARAI,0.8764721333473585,35113.42,84346.34
10-222-01315,BIHAR,Begusarai,Naokothi,0.0,0.0,,191,10,1315,,61794.84526675392,91575422.87048158,167199.421875,NAOKOTHI,0.876472196965012,8697.49,20892.31
10-222-01316,BIHAR,Begusarai,Bakhri,0.0,0.0,,191,10,1316,,74902.13049058078,94921186.04856166,152969.703125,BAKHRI,0.8754495449212077,7368.06,18085.160000000003
10-222-01317,BIHAR,Begusarai,Dandari,0.0,0.0,,191,10,1317,,77075.31892237118,85364223.36403492,141073.421875,DANDARI,0.8760949574056507,6871.4,16635.68
10-222-01318,BIHAR,Begusarai,Sahebpur Kamal,0.0,0.0,,191,10,1318,,97820.3506924087,179327758.1582562,277831.75,SAHEBPUR_KAMAL,0.8758957556961358,13233.300000000001,31836.69
10-222-01319,BIHAR,Begusarai,Balia,0.0,0.0,,191,10,1319,,95726.56851828664,181873531.04775092,204824.390625,BALIA,0.876248095207303,9886.68,23681.22
10-222-01320,BIHAR,Begusarai,Matihani,0.0,0.0,,191,10,1320,,104199.58891726228,214311339.790948,228622.921875,MATIHANI,0.8764826893745353,11914.87,28618.129999999997
10-222-01321,BIHAR,Begusarai,Shamho Akha Kurha,0.0,0.0,,191,10,1321,,47884.70174269599,82130306.58899558,23625.60546875,SHAMHO_AKHA_KURHA,0.8765834061659533,1241.99,2980.37
10-223-01322,BIHAR,Khagaria,Alauli,0.0,0.0,,202,10,1322,,117176.1608528186,337532903.06560946,358291.15625,ALAULI,0.867391906322146,16504.86,48294.04
10-223-01323,BIHAR,Khagaria,Khagaria,0.0,0.0,,202,10,1323,,164255.4907534744,325761754.1557925,418519.625,KHAGARIA,0.866992399424224,19650.97,57070.35
10-223-01325,BIHAR,Khagaria,Chautham,0.0,0.0,,202,10,1325,,88833.5659059585,205164632.7891582,159825.40625,CHAUTHAM,0.8670470653796285,7589.53,22226.130000000005
10-228-01376,BIHAR,Sheikhpura,Chewara,0.0,0.0,,219,10,1376,,77279.14911837938,141385828.1075451,159810.875,CHEWARA,0.8957594483687819,8872.619999999999,19839.28
10-223-01326,BIHAR,Khagaria,Beldaur,0.0,0.0,,202,10,1326,,101449.44415348554,276820454.1841197,269797.15625,BELDAUR,0.8684400914532229,12775.99,37440.92
10-223-01327,BIHAR,Khagaria,Gogri,0.0,0.0,,202,10,1327,,109725.85953588397,321971045.3784509,406942.0,GOGRI,0.8668830426625148,18000.239999999998,52676.75
10-223-01328,BIHAR,Khagaria,Parbatta,0.0,0.0,,202,10,1328,,89952.53209418767,286770838.53234714,278424.78125,PARBATTA,0.8666150561266277,12897.1,37400.03
10-224-01329,BIHAR,Bhagalpur,Narayanpur,0.0,0.0,,192,10,1329,,96964.50839109154,173637043.38008544,105149.140625,NARAYANPUR,0.8618760163354352,5453.67,12161.34
10-224-01330,BIHAR,Bhagalpur,Bihpur,0.0,0.0,,192,10,1330,,98960.1639299804,189427956.2070791,167564.296875,BIHPUR,0.8616800925996245,8663.85,19269.28
10-234-01472,BIHAR,Rohtas,Akorhi Gola,0.0,0.0,,215,10,1472,,71741.57946050014,124356844.03544964,117405.6640625,AKORHI_GOLA,0.8998971458875966,7022.009999999999,13195.18
10-224-01331,BIHAR,Bhagalpur,Kharik,0.0,0.0,,192,10,1331,,103106.05203500648,169292223.68779984,145044.921875,KHARIK,0.8620860344499338,7531.5,16820.11
10-224-01332,BIHAR,Bhagalpur,Naugachhia,0.0,0.0,,192,10,1332,,91833.2342387242,134223697.96961665,179735.6875,NAUGACHHIA,0.8621872487113368,8994.92,20106.42
10-224-01335,BIHAR,Bhagalpur,Pirpainti,0.0,0.0,,192,10,1335,,138631.2255747686,411429376.6216011,369373.75,PIRPAINTI,0.8653724144367462,18901.95,42885.05
10-224-01336,BIHAR,Bhagalpur,Kahalgaon,0.0,0.0,,192,10,1336,,128722.99744742388,352186242.20537144,449272.8125,KAHALGAON,0.8622510699125351,23414.42,52043.01
10-224-01337,BIHAR,Bhagalpur,Ismailpur,0.0,0.0,,192,10,1337,,66332.03197363381,102752037.41138108,23152.16015625,ISMAILPUR,0.8616120094476744,1108.1399999999999,2462.92
10-224-01338,BIHAR,Bhagalpur,Sabour,0.0,0.0,,192,10,1338,,85492.0541239663,141198925.34276122,122062.0625,SABOUR,0.8616112591571844,6113.96,13588.630000000001
10-226-01359,BIHAR,Munger,Dharhara,0.0,0.0,,207,10,1359,,105188.90103685112,355220468.750446,213270.46875,DHARHARA,0.8618828564969673,11626.68,23220.699999999997
10-224-01339,BIHAR,Bhagalpur,Nathnagar,0.0,0.0,,192,10,1339,,105259.9367330808,163498377.60317266,133339.421875,NATHNAGAR,0.8616114015801613,7192.0599999999995,15984.75
10-226-01360,BIHAR,Munger,Kharagpur,0.0,0.0,,207,10,1360,,169586.30903503796,398589433.5102216,230014.71875,KHARAGPUR,0.8599101062683151,12558.14,24776.239999999998
10-224-01340,BIHAR,Bhagalpur,Sultanganj,0.0,0.0,,192,10,1340,,139861.1879796442,266407467.3450057,256293.90625,SULTANGANJ,0.8616841258387702,12842.02,28522.11
10-224-01341,BIHAR,Bhagalpur,Shahkund,0.0,0.0,,192,10,1341,,93276.90256650816,208798734.37786233,225531.9375,SHAHKUND,0.8623502657954781,12231.83,27131.65
10-224-01342,BIHAR,Bhagalpur,Goradih,0.0,0.0,,192,10,1342,,106918.08891287447,178026414.43832883,566729.3125,GORADIH,0.8617223379804843,28281.47,62838.3
10-224-01343,BIHAR,Bhagalpur,Jagdishpur,0.0,0.0,,192,10,1343,,107045.71303668506,127447147.46016994,207582.84375,JAGDISHPUR,0.861893555804598,10184.880000000001,22619.199999999997
10-224-01344,BIHAR,Bhagalpur,Sonhaula,0.0,0.0,,192,10,1344,,84463.86530366821,214425428.57327408,262219.75,SONHAULA,0.8639198859457824,14492.97,32188.33
10-225-01345,BIHAR,Banka,Shambhuganj,0.0,0.0,,190,10,1345,,85765.27415008907,217970788.89652416,241332.46875,SHAMBHUGANJ,0.8885334161088151,14076.259999999998,29207.61
10-225-01346,BIHAR,Banka,Amarpur,0.0,0.0,,190,10,1346,,98000.87839154692,234663534.19316816,295758.5625,AMARPUR,0.8894113366658946,16595.46,34395.47
10-225-01347,BIHAR,Banka,Rajaun,0.0,0.0,,190,10,1347,,86718.04358754268,242814641.5593075,313304.09375,RAJAUN,,,
10-226-01363,BIHAR,Munger,Tetiha Bambor,0.0,0.0,,207,10,1363,,73286.15332623897,95190725.80042528,84755.7578125,TETIHA_BAMBOR,0.8598705155433011,4745.98,9361.85
10-225-01348,BIHAR,Banka,Dhuraiya,0.0,0.0,,190,10,1348,,106681.6377356153,285703540.38620996,393064.78125,DHURAIYA,0.8887195427674144,22190.96,46085.71
10-225-01349,BIHAR,Banka,Barahat,0.0,0.0,,190,10,1349,,122910.2305821782,181202001.14064544,185460.140625,BARAHAT,0.8895179371858825,10743.0,22262.87
10-225-01350,BIHAR,Banka,Banka,0.0,0.0,,190,10,1350,,137083.07375503815,365153241.48788345,254803.03125,BANKA,0.8894924217584588,14437.12,29916.440000000002
10-225-01351,BIHAR,Banka,Phulidumar,0.0,0.0,,190,10,1351,,117105.67306472128,248400685.45023423,215407.0625,PHULIDUMAR,0.8894923026685011,11979.71,24824.25
10-225-01352,BIHAR,Banka,Belhar,0.0,0.0,,190,10,1352,,118426.40149548955,290570448.277483,207438.578125,BELHAR,0.8885799532989144,11598.009999999998,23999.949999999997
10-225-01353,BIHAR,Banka,Chanan,0.0,0.0,,190,10,1353,,169565.08902723462,550876204.0147796,180330.578125,CHANAN,0.8895355805878594,10326.23,21403.54
10-225-01354,BIHAR,Banka,Katoria,0.0,0.0,,190,10,1354,,180268.89530762268,687665367.2781417,219425.15625,KATORIA,0.8904940109163406,12744.61,26408.09
10-225-01355,BIHAR,Banka,Bausi,0.0,0.0,,190,10,1355,,109314.78149810203,385846183.7170387,207907.484375,BAUSI,0.8898059935384945,11928.119999999999,24725.9
10-226-01356,BIHAR,Munger,Munger,0.0,0.0,,207,10,1356,,162390.1628928388,306519605.49277806,383372.40625,MUNGER,0.8606263995702002,21060.46,41806.86
10-226-01357,BIHAR,Munger,Bariarpur,0.0,0.0,,207,10,1357,,122433.4478606843,198040113.63802013,128095.109375,BARIARPUR,0.8602055199968996,6640.2,13361.61
10-226-01358,BIHAR,Munger,Jamalpur,0.0,0.0,,207,10,1358,,72817.19566814511,112971204.64248076,272330.59375,JAMALPUR,0.8598710097324443,15119.1,29823.72
10-226-01361,BIHAR,Munger,Asarganj,0.0,0.0,,207,10,1361,,61173.52838786665,72491453.98190036,71532.4765625,ASARGANJ,0.8601266999268673,3722.45,7473.83
10-226-01362,BIHAR,Munger,Tarapur,0.0,0.0,,207,10,1362,,54416.57713098438,86962445.68425661,150880.59375,TARAPUR,0.8622273166690346,8535.470000000001,16941.41
10-226-01364,BIHAR,Munger,Sangrampur,0.0,0.0,,207,10,1364,,71205.18318302365,105786037.21986651,128127.6015625,SANGRAMPUR,0.8637074710533097,7214.09,14328.52
10-227-01366,BIHAR,Lakhisarai,Pipariya,0.0,0.0,,204,10,1366,,87968.2901826016,106258171.87143916,68586.3984375,PIPARIYA,0.8823456923324277,3748.09,8550.59
10-227-01365,BIHAR,Lakhisarai,Barahiya,0.0,0.0,,204,10,1365,,95965.48426593257,248505135.43154767,132200.65625,BARAHIYA,0.8831901745418037,7132.99,16101.52
10-227-01367,BIHAR,Lakhisarai,Surajgarha,0.0,0.0,,204,10,1367,,140312.1609931406,462726462.37366486,345047.1875,SURAJGARHA,0.882989958102904,18114.38,40925.11
10-227-01368,BIHAR,Lakhisarai,Lakhisarai,0.0,0.0,,204,10,1368,,117670.7674552436,181316338.94823277,242270.515625,LAKHISARAI,0.8832889963991829,12666.86,28668.68
10-227-01369,BIHAR,Lakhisarai,Chanan*,0.0,0.0,,204,10,1369,,86014.87070350182,177670731.10250506,160420.96875,CHANAN*,0.8836702391555137,8362.93,18944.120000000003
10-228-01375,BIHAR,Sheikhpura,Ghat Kusumbha,0.0,0.0,,219,10,1375,,80592.24583619394,99088070.68237934,93745.203125,GHAT_KUSUMBHA,0.9033882351838594,4894.129999999999,10860.869999999999
10-227-01370,BIHAR,Lakhisarai,Ramgarh Chowk,0.0,0.0,,204,10,1370,,98990.57354622112,128567389.13844268,93529.5546875,RAMGARH_CHOWK,0.8833253274779251,5033.54,11393.26
10-227-01371,BIHAR,Lakhisarai,Halsi,0.0,0.0,,204,10,1371,,82594.8188222393,191441208.6304817,113233.9375,HALSI,0.8861751105716192,5919.6900000000005,13486.630000000001
10-228-01372,BIHAR,Sheikhpura,Barbigha,0.0,0.0,,219,10,1372,,83879.7675047183,115941853.486741,147245.984375,BARBIGHA,0.9109411873109488,8163.93,17827.62
10-228-01373,BIHAR,Sheikhpura,Shekhopur Sarai,0.0,0.0,,219,10,1373,,59774.96229914819,65955650.61796794,56085.81640625,SHEKHOPUR_SARAI,0.9112997166210841,3006.45,6573.289999999999
10-228-01374,BIHAR,Sheikhpura,Sheikhpura,0.0,0.0,,219,10,1374,,119718.3677454689,225551054.81458032,218447.59375,SHEIKHPURA,0.9100234542595262,12216.63,26940.370000000003
10-228-01377,BIHAR,Sheikhpura,Ariari,0.0,0.0,,219,10,1377,,87552.5859976097,183445963.63454768,125871.40625,ARIARI,0.9114355926128881,6678.23,14702.689999999999
10-229-01378,BIHAR,Nalanda,Karai Parsurai,0.0,0.0,,209,10,1378,,58523.47447411047,82148146.79064696,89094.28125,KARAI_PARSURAI,0.9038096826817047,5263.66,10058.64
10-229-01379,BIHAR,Nalanda,Nagar Nausa,0.0,0.0,,209,10,1379,,82570.35159490984,108015836.82811198,114697.921875,NAGAR_NAUSA,0.9043087380439644,6829.37,13061.29
10-229-01380,BIHAR,Nalanda,Harnaut,0.0,0.0,,209,10,1380,,124869.90123154312,224385440.0517296,254623.78125,HARNAUT,0.903410704902406,15645.64,29878.66
10-229-01381,BIHAR,Nalanda,Chandi,0.0,0.0,,209,10,1381,,70527.81459673235,147156102.481168,179256.359375,CHANDI,0.904375746653265,10872.35,20795.829999999998
10-229-01382,BIHAR,Nalanda,Rahui,0.0,0.0,,209,10,1382,,77076.6108369453,152249665.90613127,217681.703125,RAHUI,0.9043757291491062,12934.89,24740.92
10-229-01383,BIHAR,Nalanda,Bind,0.0,0.0,,209,10,1383,,70364.80140905235,88091657.81671415,71790.59375,BIND,0.904561670530049,4582.15,8826.08
10-229-01384,BIHAR,Nalanda,Sarmera,0.0,0.0,,209,10,1384,,91044.34634338948,167201876.42476654,134815.578125,SARMERA,0.9046732937548223,7709.66,14966.990000000002
10-229-01385,BIHAR,Nalanda,Asthawan,0.0,0.0,,209,10,1385,,92263.18064708126,171325630.7179731,255542.015625,ASTHAWAN,0.9052127046798346,15260.029999999999,29683.449999999997
10-229-01387,BIHAR,Nalanda,Noorsarai,0.0,0.0,,209,10,1387,,78528.62700534344,151514769.88009417,146506.765625,NOORSARAI,0.904375517735172,8538.220000000001,16331.260000000002
10-229-01386,BIHAR,Nalanda,Bihar,0.0,0.0,,209,10,1386,,98561.8371020671,215840179.0991975,606084.5625,BIHAR,0.9045464082281992,37096.259999999995,71198.57999999999
10-229-01390,BIHAR,Nalanda,Hilsa,0.0,0.0,,209,10,1390,,93433.88804652911,175765721.10991755,189516.828125,HILSA,0.9043656506787259,10923.73,20892.54
10-229-01391,BIHAR,Nalanda,Ekangarsarai,0.0,0.0,,209,10,1391,,87121.32234693572,166605847.460251,253232.34375,EKANGARSARAI,0.9043375133421135,14635.91,27976.69
10-229-01392,BIHAR,Nalanda,Islampur,0.0,0.0,,209,10,1392,,109868.69145522316,273834151.4326934,280318.4375,ISLAMPUR,0.9044959048140931,17085.27,32716.639999999996
10-229-01393,BIHAR,Nalanda,Ben,0.0,0.0,,209,10,1393,,66947.54721379357,127526149.56798536,113761.7265625,BEN,0.904375571036249,6484.779999999999,12403.65
10-230-01398,BIHAR,Patna,Maner,0.0,0.0,,212,10,1398,,96133.56350709034,213315300.3597084,231075.28125,MANER,0.8795810241933575,13285.82,24265.48
10-229-01394,BIHAR,Nalanda,Rajgir,0.0,0.0,,209,10,1394,,88740.45664753366,198129288.77271983,136119.203125,RAJGIR,0.9047544214567681,8119.74,15584.890000000001
10-229-01395,BIHAR,Nalanda,Silao,0.0,0.0,,209,10,1395,,79220.42929786978,154752836.13944647,192343.390625,SILAO,0.9043758869574694,11665.39,22312.69
10-229-01396,BIHAR,Nalanda,Giriak,0.0,0.0,,209,10,1396,,88347.46773236175,99576022.5731765,107180.1796875,GIRIAK,0.9047103406166325,6465.450000000001,12396.53
10-229-01397,BIHAR,Nalanda,Katrisarai,0.0,0.0,,209,10,1397,,38918.76300208476,48673462.28309288,58811.14453125,KATRISARAI,0.9048552119428352,2957.4500000000003,5670.79
10-230-01399,BIHAR,Patna,Dinapur-Cum-Khagaul,0.0,0.0,,212,10,1399,,78598.21354533077,184765788.04152673,300954.1875,DINAPUR_CUM_KHAGAUL,0.8794845133545156,17197.02,31415.09
10-234-01474,BIHAR,Rohtas,Tilouthu,0.0,0.0,,215,10,1474,,73885.57639601533,193504401.97342023,148880.9375,TILOUTHU,0.9000190551810219,8773.56,16499.13
10-230-01400,BIHAR,Patna,Patna Rural,0.0,0.0,,212,10,1400,,87518.10425735511,179850223.48881748,2091035.5,PATNA_RURAL,0.8791933839333643,115159.4,210494.63
10-230-01401,BIHAR,Patna,Sampatchak,0.0,0.0,,212,10,1401,,53219.7118618291,78902366.60372826,196502.703125,SAMPATCHAK,0.8791815420826116,10395.47,19001.86
10-230-01406,BIHAR,Patna,Dulhin Bazar,0.0,0.0,,212,10,1406,,77792.54009458271,136539622.4680228,127071.1171875,DULHIN_BAZAR,0.8791818262152595,6949.67,12703.26
10-230-01402,BIHAR,Patna,Phulwari,0.0,0.0,,212,10,1402,,70659.26045014715,135940825.49713776,347080.9375,PHULWARI,,,
10-230-01413,BIHAR,Patna,Khusrupur,0.0,0.0,,212,10,1413,,46143.60198551767,78201544.387751,148219.09375,KHUSRUPUR,0.8801296016053303,8415.560000000001,15411.74
10-230-01403,BIHAR,Patna,Bihta,0.0,0.0,,212,10,1403,,116564.9809665079,244879174.98088208,266370.25,BIHTA,0.8791816281130497,14909.669999999998,27253.32
10-230-01415,BIHAR,Patna,Athmalgola,0.0,0.0,,212,10,1415,,47997.69261940102,62827293.65665197,81288.484375,ATHMALGOLA,0.8793299702343235,4459.77,8172.57
10-230-01404,BIHAR,Patna,Naubatpur,0.0,0.0,,212,10,1404,,105087.74367689912,205320191.59612688,246142.90625,NAUBATPUR,0.8791817943353148,13934.42,25470.7
10-230-01405,BIHAR,Patna,Bikram,0.0,0.0,,212,10,1405,,86626.03512108007,186422313.04867813,182197.015625,BIKRAM,0.8791819212900069,10122.92,18503.65
10-234-01475,BIHAR,Rohtas,Rohtas,0.0,0.0,,215,10,1475,,88257.59288547112,389741138.17794544,144769.453125,ROHTAS,0.8999890980550743,8186.719999999999,15388.98
10-230-01407,BIHAR,Patna,Paliganj,0.0,0.0,,212,10,1407,,129476.3041410336,293354152.7667747,330647.65625,PALIGANJ,0.8807779877487676,19055.050000000003,34916.84
10-230-01408,BIHAR,Patna,Masaurhi,0.0,0.0,,212,10,1408,,108866.13277400887,248716954.87290823,283829.59375,MASAURHI,0.8798927634279794,15917.199999999999,29116.5
10-230-01409,BIHAR,Patna,Dhanarua,0.0,0.0,,212,10,1409,,95102.40821522896,225577653.19725513,278175.21875,DHANARUA,0.8798599974481645,15747.69,28810.37
10-230-01410,BIHAR,Patna,Punpun,0.0,0.0,,212,10,1410,,82554.93388622913,161116560.78819045,177443.953125,PUNPUN,0.8791819276061552,10729.39,19612.22
10-230-01411,BIHAR,Patna,Fatwah,0.0,0.0,,212,10,1411,,97950.27190535895,155697451.47083917,300171.53125,FATWAH,0.8792857682322757,16632.23,30408.300000000003
10-230-01412,BIHAR,Patna,Daniawan,0.0,0.0,,212,10,1412,,69689.77872311571,79566220.36857046,56784.39453125,DANIAWAN,0.8800640408848897,3081.3100000000004,5642.18
10-230-01414,BIHAR,Patna,Bakhtiarpur,0.0,0.0,,212,10,1414,,120205.01587822945,168153072.2048188,245555.859375,BAKHTIARPUR,0.8805325994724965,14285.619999999999,26210.43
10-230-01416,BIHAR,Patna,Belchhi,0.0,0.0,,212,10,1416,,88573.78025963024,87443681.0926542,66147.1953125,BELCHHI,0.8807175825321131,3536.54,6484.08
10-230-01417,BIHAR,Patna,Barh,0.0,0.0,,212,10,1417,,95365.9771693495,147280816.515725,200628.234375,BARH,0.8793171976634022,10962.34,20084.260000000002
10-230-01419,BIHAR,Patna,Ghoswari,0.0,0.0,,212,10,1419,,66454.95033385535,164897376.1169027,112066.015625,GHOSWARI,0.8798188984568158,5925.49,10850.24
10-230-01418,BIHAR,Patna,Pandarak,0.0,0.0,,212,10,1418,,106894.44852036482,252509471.6555304,204773.34375,PANDARAK,0.8792506259106908,11611.150000000001,21238.58
10-232-01438,BIHAR,Buxar,Chaugain,0.0,0.0,,194,10,1438,,52625.33924401454,66025696.44875917,50951.8203125,CHAUGAIN,0.9065059763285037,3849.65,6486.43
10-232-01439,BIHAR,Buxar,Kesath,0.0,0.0,,194,10,1439,,34661.84662025829,38236018.49691825,32976.5,KESATH,0.9065070994427674,2128.2599999999998,3585.97
10-230-01420,BIHAR,Patna,Mokameh,0.0,0.0,,212,10,1420,,127700.39840194934,244519830.48183808,261562.890625,MOKAMEH,0.879037114981542,14650.93,27281.2
10-231-01421,BIHAR,Bhojpur,Shahpur,0.0,0.0,,193,10,1421,,110658.91431619872,211766871.4500774,145988.328125,SHAHPUR,0.8922193688047662,8835.04,15357.79
10-234-01460,BIHAR,Rohtas,Suryapura,0.0,0.0,,215,10,1460,,56159.7630280001,69765063.31452103,68776.6875,SURYAPURA,0.8998980429808422,4196.41,7885.57
10-231-01422,BIHAR,Bhojpur,Arrah,0.0,0.0,,193,10,1422,,120924.06747051864,221925641.7145924,440931.625,ARRAH,0.8919269859507035,26669.870000000003,46437.020000000004
10-231-01423,BIHAR,Bhojpur,Barhara,0.0,0.0,,193,10,1423,,128817.96875565936,258494738.36324885,191973.296875,BARHARA,0.8936033680081508,11797.63,20511.59
10-231-01424,BIHAR,Bhojpur,Koilwar,0.0,0.0,,193,10,1424,,94779.33453556668,208456312.66749656,304065.625,KOILWAR,0.8910635892449306,18416.53,32181.870000000003
10-231-01425,BIHAR,Bhojpur,Sandesh,0.0,0.0,,193,10,1425,,60697.76797134289,164599530.19806212,222208.0625,SANDESH,0.8909802501490249,13625.349999999999,23816.730000000003
10-231-01426,BIHAR,Bhojpur,Udwant Nagar,0.0,0.0,,193,10,1426,,92445.60417460876,217797556.82002312,264963.25,UDWANT_NAGAR,0.8918358308455939,15426.949999999999,26882.9
10-234-01461,BIHAR,Rohtas,Bikramganj,0.0,0.0,,215,10,1461,,88556.32896667719,168723569.68103397,205449.984375,BIKRAMGANJ,0.8997918159327146,11741.97,22042.6
10-231-01427,BIHAR,Bhojpur,Behea,0.0,0.0,,193,10,1427,,114516.77527652554,206091349.70539597,203941.84375,BEHEA,0.8918519904985556,11809.489999999998,20578.339999999997
10-231-01428,BIHAR,Bhojpur,Jagdishpur,0.0,0.0,,193,10,1428,,109726.0021920818,318463526.4488765,312458.03125,JAGDISHPUR,0.8918416056466963,18823.0,32800.39
10-231-01429,BIHAR,Bhojpur,Piro,0.0,0.0,,193,10,1429,,100703.96274410957,268205354.86689487,233989.21875,PIRO,0.8918694042569263,14059.669999999998,24500.44
10-234-01462,BIHAR,Rohtas,Karakat,0.0,0.0,,215,10,1462,,102232.22868007292,251121712.10833624,272772.15625,KARAKAT,0.8998117975186344,15092.130000000001,28333.75
10-231-01430,BIHAR,Bhojpur,Charpokhari,0.0,0.0,,193,10,1430,,88834.1327790213,135855258.49695313,109529.90625,CHARPOKHARI,0.8918358176379206,6655.42,11597.68
10-231-01431,BIHAR,Bhojpur,Garhani,0.0,0.0,,193,10,1431,,93054.521801511,137128723.85739592,119663.2421875,GARHANI,0.8918359951157696,6910.12,12041.52
10-231-01432,BIHAR,Bhojpur,Agiaon,0.0,0.0,,193,10,1432,,87534.07309197474,191419206.17039648,189830.25,AGIAON,0.8919302995185762,11532.59,20120.13
10-231-01433,BIHAR,Bhojpur,Tarari,0.0,0.0,,193,10,1433,,95157.98131215996,247108515.4982669,240061.796875,TARARI,0.8919413816668337,14415.96,25141.160000000003
10-231-01434,BIHAR,Bhojpur,Sahar,0.0,0.0,,193,10,1434,,61748.81499939302,157154129.14318892,252248.796875,SAHAR,0.8919878563974702,15251.65,26602.68
10-232-01435,BIHAR,Buxar,Simri,0.0,0.0,,194,10,1435,,87047.69219699135,222195796.247413,186222.9375,SIMRI,0.906851194646551,11764.830000000002,19730.969999999998
10-232-01436,BIHAR,Buxar,Chakki,0.0,0.0,,194,10,1436,,73799.54032015939,80420668.23199363,50389.13671875,CHAKKI,0.9068347527633901,3294.12,5523.4400000000005
10-232-01437,BIHAR,Buxar,Barhampur,0.0,0.0,,194,10,1437,,133928.15369382405,240152233.65370417,215361.953125,BARHAMPUR,0.9054361683801494,13746.3,23209.03
10-232-01440,BIHAR,Buxar,Dumraon,0.0,0.0,,194,10,1440,,115797.88145848009,238641355.07175583,306259.71875,DUMRAON,0.9065061924493467,19573.64,32980.38
10-232-01441,BIHAR,Buxar,Buxar,0.0,0.0,,194,10,1441,,90996.21871903204,211591033.38394436,172086.953125,BUXAR,0.9065063926475458,10756.26,18123.67
10-232-01442,BIHAR,Buxar,Chausa,0.0,0.0,,194,10,1442,,99103.08457070828,138502720.57991108,77864.1875,CHAUSA,0.9072084282867814,5131.67,8618.93
10-232-01443,BIHAR,Buxar,Rajpur,0.0,0.0,,194,10,1443,,121142.9666413415,336933113.12217736,303348.75,RAJPUR,0.906201863450053,20189.67,34192.020000000004
10-232-01444,BIHAR,Buxar,Itarhi,0.0,0.0,,194,10,1444,,109439.3274763228,293713382.2816445,248397.25,ITARHI,0.9065060814072821,15508.39,26130.69
10-232-01445,BIHAR,Buxar,Nawanagar,0.0,0.0,,194,10,1445,,126567.10382889764,229774401.79100823,362934.4375,NAWANAGAR,0.9061658377167532,23648.440000000002,39916.91
10-233-01446,BIHAR,Kaimur (Bhabua),Ramgarh,0.0,0.0,,200,10,1446,,124781.0721120257,206666195.02442607,121965.671875,RAMGARH,0.9032569426990464,7214.93,14021.380000000001
10-233-01447,BIHAR,Kaimur (Bhabua),Nuaon,0.0,0.0,,200,10,1447,,121732.74643995032,235834986.4758632,150042.21875,NUAON,0.903655877158758,9283.140000000001,17824.129999999997
10-233-01448,BIHAR,Kaimur (Bhabua),Kudra,0.0,0.0,,200,10,1448,,132624.50147962422,255577893.54332253,245941.3125,KUDRA,0.9027100248917576,14454.509999999998,27996.869999999995
10-233-01449,BIHAR,Kaimur (Bhabua),Mohania,0.0,0.0,,200,10,1449,,142323.6809133636,349176573.6513165,290603.1875,MOHANIA,0.9031389655996459,16632.73,32356.059999999998
10-233-01450,BIHAR,Kaimur (Bhabua),Durgawati,0.0,0.0,,200,10,1450,,108544.41183902678,212580801.4059764,145716.5625,DURGAWATI,0.9031981086365998,8744.630000000001,16975.93
