objectid,year,sum_population
10-204-01043,2024,301153.48750000075
10-204-01044,2024,203616.77500000037
10-204-01045,2024,256786.40625
10-204-01046,2024,214896.21250000037
10-204-01047,2024,317601.3875000011
10-204-01048,2024,393332.765625
10-204-01049,2024,332878.3718750011
10-204-01050,2024,68301.35664062528
10-204-01051,2024,262545.8734374996
10-204-01052,2024,193183.93124999944
10-204-01053,2024,281029.2046875004
10-204-01054,2024,114143.0328124999
10-204-01055,2024,257689.70156249963
10-204-01056,2024,131255.2195312502
10-204-01057,2024,272401.625
10-205-01058,2024,105670.10390625056
10-205-01059,2024,169372.74062500056
10-205-01060,2024,214723.68906250037
10-205-01061,2024,127489.5234375
10-205-01062,2024,322677.3125
10-206-01063,2024,117310.89296875056
10-206-01064,2024,102467.68359375
10-206-01065,2024,85871.49921875028
10-206-01066,2024,172816.35312499944
10-206-01067,2024,396143.67812499776
10-206-01068,2024,314792.1062500011
10-206-01069,2024,322101.69687500224
10-206-01070,2024,269077.6031250004
10-206-01071,2024,118957.015625
10-206-01072,2024,147691.57578124944
10-206-01073,2024,786093.1000000015
10-206-01074,2024,604580.4375
10-206-01075,2024,279458.8781249989
10-206-01076,2024,130619.26015625056
10-206-01077,2024,226221.37343749963
10-206-01078,2024,353465.3937499989
10-206-01079,2024,141688.7625000002
10-207-01080,2024,146113.546875
10-207-01081,2024,196868.12031249888
10-207-01082,2024,126627.16250000056
10-207-01083,2024,221724.828125
10-207-01084,2024,142877.61953125056
10-207-01085,2024,192877.45468749944
10-207-01086,2024,263730.734375
10-207-01087,2024,186751.3203125
10-207-01088,2024,184702.0859375
10-207-01089,2024,198402.48125000112
10-207-01090,2024,145838.38125000056
10-207-01091,2024,421604.66562500224
10-207-01092,2024,445356.7562499996
10-207-01093,2024,436712.9281249996
10-207-01094,2024,442200.859375
10-207-01095,2024,325759.4968750011
10-207-01096,2024,220666.0078125
10-207-01097,2024,324924.78125
10-207-01098,2024,272242.5859375
10-207-01099,2024,306338.9375
10-207-01100,2024,377088.5406250004
10-208-01101,2024,105404.93671874981
10-208-01102,2024,219120.35468749888
10-208-01103,2024,369869.41562500224
10-208-01104,2024,173969.87656250037
10-208-01105,2024,279985.1343750004
10-208-01106,2024,229521.33437499963
10-208-01107,2024,218707.32656249963
10-208-01108,2024,255857.578125
10-208-01109,2024,581041.1750000007
10-208-01110,2024,304029.0531249996
10-208-01111,2024,452007.29062500224
10-209-01112,2024,467276.65000000224
10-209-01113,2024,683075.46875
10-209-01114,2024,352965.9375
10-209-01115,2024,576839.9968749993
10-209-01116,2024,750826.6187499985
10-209-01117,2024,195287.31875000056
10-209-01118,2024,173529.44218750112
10-209-01119,2024,283277.2796874996
10-209-01120,2024,506651.27500000224
10-210-01121,2024,241922.703125
10-210-01122,2024,316663.40625
10-210-01123,2024,461124.21562499925
10-210-01124,2024,362257.3531250004
10-210-01125,2024,364497.5374999996
10-210-01126,2024,390525.08437499776
10-210-01127,2024,249771.4265625002
10-211-01128,2024,504541.34687500075
10-211-01129,2024,327216.0812499989
10-211-01130,2024,217394.3203125
10-211-01131,2024,323183.328125
10-211-01132,2024,369354.828125
10-211-01133,2024,373268.34375
10-211-01134,2024,622961.2375000007
10-211-01135,2024,220718.39687499963
10-211-01136,2024,150289.3828125
10-211-01137,2024,176949.9812500002
10-211-01138,2024,416783.39687499776
10-211-01139,2024,239865.09687499888
10-211-01140,2024,303972.5578124989
10-211-01141,2024,288494.3734374996
10-212-01142,2024,198085.7546875002
10-212-01143,2024,352539.7562499996
10-212-01144,2024,63305.87812500028
10-212-01145,2024,482325.39375000075
10-212-01146,2024,199382.6484375
10-212-01147,2024,403331.21562499925
10-212-01148,2024,456330.37187499925
10-212-01149,2024,227344.60625000112
10-212-01150,2024,89831.33203125
10-212-01151,2024,443951.84999999776
10-212-01152,2024,123559.83906249981
10-212-01153,2024,386225.11250000075
10-212-01154,2024,105423.38125000056
10-212-01155,2024,89433.2789062499
10-212-01156,2024,265172.6078124996
10-212-01157,2024,219599.42343749944
10-213-01158,2024,186600.28593750112
10-213-01159,2024,111011.72109375056
10-213-01160,2024,165356.6796875
10-213-01161,2024,403362.41874999925
10-213-01162,2024,105602.04296875
10-213-01163,2024,298741.3624999989
10-213-01164,2024,295324.7281250004
10-213-01165,2024,114753.22890625056
10-213-01166,2024,130808.82343749981
10-213-01167,2024,214894.71718749963
10-213-01168,2024,156085.78750000056
10-213-01169,2024,278516.6937499996
10-213-01170,2024,304636.46875
10-214-01171,2024,214560.26874999888
10-214-01172,2024,158252.26250000112
10-214-01173,2024,354155.2781250011
10-214-01174,2024,345602.6781249996
10-214-01175,2024,240631.91875000112
10-214-01176,2024,143174.3125
10-214-01177,2024,285141.5656249989
10-214-01178,2024,459807.53125
10-214-01179,2024,284945.4390625004
10-214-01180,2024,153414.0242187502
10-215-01181,2024,327888.2750000004
10-215-01182,2024,401730.4187500011
10-215-01183,2024,346156.390625
10-215-01184,2024,667240.28125
10-215-01185,2024,303884.1187500004
10-215-01186,2024,249255.82656249963
10-215-01187,2024,263177.3546874989
10-215-01188,2024,276567.4390625004
10-215-01189,2024,399619.5999999996
10-215-01190,2024,169721.6953125
10-215-01191,2024,168608.61093749944
10-215-01192,2024,351310.203125
10-215-01193,2024,355463.8843750004
10-215-01194,2024,132172.5203125002
10-215-01195,2024,59558.97187500005
10-215-01196,2024,220020.625
10-215-01197,2024,80957.0257812501
10-215-01198,2024,129393.52734375
10-216-01199,2024,363383.64687499776
10-216-01200,2024,468704.796875
10-216-01201,2024,567546.1031250022
10-216-01202,2024,504085.8125
10-216-01203,2024,173601.90625
10-216-01204,2024,219717.37968750112
10-216-01205,2024,526707.0749999993
10-216-01206,2024,330873.95625000075
10-216-01207,2024,396147.11250000075
10-216-01208,2024,298291.3312499989
10-216-01209,2024,377107.921875
10-216-01210,2024,173088.9578125002
10-216-01211,2024,91758.11640624981
10-216-01212,2024,1289310.8000000045
10-216-01213,2024,426961.86562499776
10-216-01214,2024,521029.69374999776
10-217-01215,2024,135002.60624999972
10-217-01216,2024,154715.90781249944
10-217-01217,2024,298532.7406249996
10-217-01218,2024,126613.38046874944
10-217-01219,2024,297610.875
10-217-01220,2024,207114.8312499998
10-217-01221,2024,362253.9437499996
10-217-01222,2024,174784.6468750001
10-217-01223,2024,142601.9734375002
10-217-01224,2024,170992.2265625
10-217-01225,2024,278638.1078124996
10-217-01226,2024,375392.6156249996
10-217-01227,2024,156073.7843749998
10-217-01228,2024,234021.78125
10-218-01229,2024,85165.82421875
10-218-01230,2024,347474.890625
10-218-01231,2024,370384.9937500004
10-218-01232,2024,300047.8812499996
10-218-01233,2024,117910.1304687499
10-218-01234,2024,103031.70078125014
10-218-01235,2024,231617.80625000037
10-218-01236,2024,275381.0750000002
10-218-01237,2024,355253.2687499989
10-218-01238,2024,247282.359375
10-218-01239,2024,207342.7078125002
10-218-01240,2024,147903.9406249998
10-218-01241,2024,107385.21875
10-218-01242,2024,237777.42812499963
10-218-01243,2024,136150.3117187498
10-218-01244,2024,229202.125
10-218-01245,2024,179994.74062500056
10-218-01246,2024,342443.1062500011
10-218-01247,2024,174330.71249999944
10-219-01248,2024,265375.6171875
10-219-01249,2024,188969.296875
10-219-01250,2024,140814.15859375056
10-219-01251,2024,198535.9484374998
10-219-01252,2024,413407.765625
10-219-01253,2024,110466.69218749972
10-219-01254,2024,265812.3718750011
10-219-01255,2024,331429.6124999989
10-219-01256,2024,203841.0734374998
10-219-01257,2024,145298.4937499999
10-219-01258,2024,590687.2062500007
10-219-01259,2024,131934.88046874944
10-219-01260,2024,386171.625
10-219-01261,2024,201643.24374999944
10-219-01262,2024,97896.33671874972
10-219-01263,2024,156011.72812499944
10-219-01264,2024,445029.4124999996
10-219-01265,2024,357988.5125000011
10-219-01266,2024,163332.7781250002
10-219-01267,2024,190434.44062499888
10-220-01268,2024,252641.2578125
10-220-01269,2024,118670.16328124981
10-220-01270,2024,374124.39687499776
10-220-01271,2024,400280.6781249996
10-220-01272,2024,177742.140625
10-220-01273,2024,181250.90937499888
10-220-01274,2024,579524.6843749993
10-220-01275,2024,375594.9968750011
10-220-01276,2024,365447.1968750004
10-220-01277,2024,244084.57187500037
10-220-01278,2024,576721.3468750007
10-220-01279,2024,339266.78749999776
10-220-01280,2024,313539.5531249996
10-220-01281,2024,184822.72812500037
10-220-01282,2024,263085.4765625
10-220-01283,2024,336045.6187500004
10-221-01284,2024,481164.77812499925
10-221-01285,2024,252561.0734374998
10-221-01286,2024,307066.4124999996
10-221-01287,2024,422373.63749999925
10-221-01288,2024,255525.109375
10-221-01289,2024,165794.1203124998
10-221-01290,2024,187308.91562499944
10-221-01291,2024,212825.22968749888
10-221-01292,2024,236296.84218749963
10-221-01293,2024,161737.0046875002
10-221-01294,2024,263003.6749999989
10-221-01295,2024,314429.3156249989
10-221-01296,2024,195404.6593749998
10-221-01297,2024,275261.9171874989
10-221-01298,2024,246151.94062499888
10-221-01299,2024,518071.40000000224
10-221-01300,2024,272850.765625
10-221-01301,2024,358091.5499999989
10-221-01302,2024,558095.546875
10-221-01303,2024,234938.43125000037
10-222-01304,2024,125664.80546875019
10-222-01305,2024,206074.7000000002
10-222-01306,2024,184111.34375
10-222-01307,2024,178069.53125
10-222-01308,2024,196188.31874999963
10-222-01309,2024,62630.71171874995
10-222-01310,2024,300020.8718750011
10-222-01311,2024,352177.78749999776
10-222-01312,2024,351688.015625
10-222-01313,2024,89014.4281250001
10-222-01314,2024,786586.9875000007
10-222-01315,2024,188333.29375000112
10-222-01316,2024,174491.140625
10-222-01317,2024,156844.9578125002
10-222-01318,2024,309945.359375
10-222-01319,2024,225732.69374999963
10-222-01320,2024,260136.7734375
10-222-01321,2024,27254.63710937486
10-223-01322,2024,400838.30625000224
10-223-01323,2024,480421.046875
10-223-01324,2024,124597.88671875
10-223-01325,2024,182216.49531249888
10-223-01326,2024,307161.3562500011
10-223-01327,2024,460290.92500000075
10-223-01328,2024,312803.3031249996
10-224-01329,2024,119200.58828125056
10-224-01330,2024,184070.0968749998
10-224-01331,2024,161024.7703125002
10-224-01332,2024,197475.0390625
10-224-01333,2024,129049.88515625056
10-224-01334,2024,113890.19218750019
10-224-01335,2024,408505.8875000011
10-224-01336,2024,500746.07499999925
10-224-01337,2024,27534.4453125
10-224-01338,2024,128330.4664062499
10-224-01339,2024,153454.23828125
10-224-01340,2024,284345.0390625
10-224-01341,2024,252309.9140625
10-224-01342,2024,624874.8874999993
10-224-01343,2024,223869.4796874998
10-224-01344,2024,294399.1906249989
10-225-01345,2024,267166.4734375011
10-225-01346,2024,330251.7906250004
10-225-01347,2024,346427.2249999996
10-225-01348,2024,449530.13124999776
10-225-01349,2024,205144.7453124998
10-225-01350,2024,287502.7249999996
10-225-01351,2024,239552.88906249963
10-225-01352,2024,232778.24843749963
10-225-01353,2024,204015.34375
10-225-01354,2024,244958.01718750037
10-225-01355,2024,231120.04062500037
10-226-01356,2024,414792.1156249996
10-226-01357,2024,145974.11171875056
10-226-01358,2024,306586.2843749989
10-226-01359,2024,231218.7625000002
10-226-01360,2024,251201.90937499888
10-226-01361,2024,78223.125
10-226-01362,2024,164955.3234374998
10-226-01363,2024,94176.55000000028
10-226-01364,2024,137069.8109375001
10-227-01365,2024,146358.3445312502
10-227-01366,2024,74824.16718750028
10-227-01367,2024,376327.28125
10-227-01368,2024,269266.6031250004
10-227-01369,2024,180337.68593750056
10-227-01370,2024,103756.45234375028
10-227-01371,2024,123809.94062499981
10-228-01372,2024,160063.41250000056
10-228-01373,2024,59114.083984375
10-228-01374,2024,234485.15625
10-228-01375,2024,101727.14765625028
10-228-01376,2024,182341.13437500037
10-228-01377,2024,132471.82734375028
10-229-01378,2024,98537.171875
10-229-01379,2024,127168.08515624981
10-229-01380,2024,278232.3453125004
10-229-01381,2024,197516.5031249998
10-229-01382,2024,238437.82968749944
10-229-01383,2024,80710.5859375
10-229-01384,2024,147139.09531249944
10-229-01385,2024,285723.4984374996
10-229-01386,2024,660509.5875000022
10-229-01387,2024,159383.7859375002
10-229-01388,2024,101313.5234375
10-229-01389,2024,100494.69843750028
10-229-01390,2024,204113.6328125
10-229-01391,2024,278610.6062500011
10-229-01392,2024,307982.7562499996
10-229-01393,2024,125779.02968750056
10-229-01394,2024,149663.83749999944
10-229-01395,2024,209124.1609375002
10-229-01396,2024,116919.8257812499
10-229-01397,2024,65084.06367187528
10-230-01398,2024,255802.578125
10-230-01399,2024,339188.1624999996
10-230-01400,2024,2273522.137500003
10-230-01401,2024,222158.5
10-230-01402,2024,398056.96875
10-230-01403,2024,297568.0999999996
10-230-01404,2024,276784.8671875
10-230-01405,2024,198006.2546875002
10-230-01406,2024,140161.72109375056
10-230-01407,2024,367585.9874999989
10-230-01408,2024,305109.609375
10-230-01409,2024,304569.7000000011
10-230-01410,2024,187207.4734375002
10-230-01411,2024,333290.1843750011
10-230-01412,2024,64348.81796874991
10-230-01413,2024,168948.0281250002
10-230-01414,2024,265042.1796875
10-230-01415,2024,94113.74687500019
10-230-01416,2024,74214.23945312528
10-230-01417,2024,213632.2546875002
10-230-01418,2024,230535.77812500112
10-230-01419,2024,125885.80624999944
10-230-01420,2024,281097.2718749996
10-231-01421,2024,156927.0890624998
10-231-01422,2024,473317.8499999996
10-231-01423,2024,222715.5546875
10-231-01424,2024,327814.8875000011
10-231-01425,2024,254401.33906249888
10-231-01426,2024,295581.9906249996
10-231-01427,2024,225070.7265625
10-231-01428,2024,346212.8718750011
10-231-01429,2024,257019.02187499963
10-231-01430,2024,118501.8515625
10-231-01431,2024,131477.4375
10-231-01432,2024,208306.27187500056
10-231-01433,2024,265671.1046874989
10-231-01434,2024,273293.3499999996
10-232-01435,2024,209006.97343750112
10-232-01436,2024,55239.91562500014
10-232-01437,2024,238537.51406249963
10-232-01438,2024,58683.90937500028
10-232-01439,2024,35027.72832031245
10-232-01440,2024,336912.4781250004
10-232-01441,2024,180645.72812499944
10-232-01442,2024,86105.52421874972
10-232-01443,2024,331813.0968749989
10-232-01444,2024,277995.9718749989
10-232-01445,2024,395807.171875
10-233-01446,2024,133761.8328125002
10-233-01447,2024,166975.95156250056
10-233-01448,2024,278964.9484374989
10-233-01449,2024,322749.0406250004
10-233-01450,2024,163279.88125000056
10-233-01451,2024,138053.5125000002
10-233-01452,2024,205644.4734375002
10-233-01453,2024,459211.96875
10-233-01454,2024,87114.14531249972
10-233-01455,2024,103900.37578124972
10-233-01456,2024,89314.85078125028
10-234-01457,2024,186781.81875000056
10-234-01458,2024,322226.96875
10-234-01459,2024,154063.9249999998
10-234-01460,2024,74159.40703124972
10-234-01461,2024,225455.9093749998
10-234-01462,2024,295487.3406250011
10-234-01463,2024,251635.31718750112
10-234-01464,2024,99859.08203125
10-234-01465,2024,59821.958984375
10-234-01466,2024,201078.6453125002
10-234-01467,2024,267311.2750000004
10-234-01468,2024,133009.6640625
10-234-01469,2024,88069.01875000028
10-234-01470,2024,259147.56718750112
10-234-01471,2024,359849.6656250004
10-234-01472,2024,125128.4976562499
10-234-01473,2024,450048.0718750004
10-234-01474,2024,156909.44999999972
10-234-01475,2024,158620.1124999998
10-235-01476,2024,317945.7593750004
10-235-01477,2024,220363.00937500037
10-235-01478,2024,495506.94062500075
10-235-01479,2024,606207.8156250007
10-235-01480,2024,258116.74062499963
10-235-01481,2024,382374.8312499989
10-235-01482,2024,206508.65156249888
10-235-01483,2024,275067.5390625
10-235-01484,2024,206839.2374999998
10-235-01485,2024,206355.25
10-235-01486,2024,267041.9171874989
10-236-01487,2024,161446.3640625002
10-236-01488,2024,342523.27500000224
10-236-01489,2024,297419.28125
10-236-01490,2024,259759.13124999963
10-236-01491,2024,167824.78125
10-236-01492,2024,137745.80703125056
10-236-01493,2024,179861.609375
10-236-01494,2024,308695.1312499996
10-236-01495,2024,784782.7937499993
10-236-01496,2024,139967.09921874944
10-236-01497,2024,135790.4406249998
10-236-01498,2024,249152.2578125
10-236-01499,2024,113273.5453125001
10-236-01500,2024,146035.34218750056
10-236-01501,2024,253034.66562500037
10-236-01502,2024,122875.74765624944
10-236-01503,2024,210948.08750000037
10-236-01504,2024,194564.57187499944
10-236-01505,2024,320807.5
10-236-01506,2024,150970.14218749944
10-236-01507,2024,356597.03125
10-236-01508,2024,380283.9031250011
10-236-01509,2024,325459.4781250004
10-236-01510,2024,180350.2109375
10-237-01511,2024,132717.0
10-237-01512,2024,372710.3812499996
10-237-01513,2024,276254.7625000011
10-237-01514,2024,110108.60000000056
10-237-01515,2024,316365.4718749989
10-237-01516,2024,226543.28437499888
10-237-01517,2024,243585.34375
10-237-01518,2024,177867.1875
10-237-01519,2024,346607.1156249996
10-237-01520,2024,160040.7234375002
10-237-01521,2024,132590.51953125
10-237-01522,2024,132267.5234375
10-237-01523,2024,153668.6453125002
10-237-01524,2024,205719.25
10-238-01525,2024,186263.5671875002
10-238-01526,2024,231666.515625
10-238-01527,2024,257211.69687500037
10-238-01528,2024,113551.49140624981
10-238-01529,2024,179210.72500000056
10-238-01530,2024,320635.3250000011
10-238-01531,2024,136724.08749999944
10-238-01532,2024,334035.125
10-238-01533,2024,323666.4312500004
10-238-01534,2024,314890.5281250011
10-239-01535,2024,178429.18906249944
10-239-01536,2024,263526.11093749944
10-239-01537,2024,216547.0625
10-239-01538,2024,180775.74531249888
10-239-01539,2024,139410.1843750002
10-239-01540,2024,356526.4249999989
10-239-01541,2024,180701.67812500056
10-240-01542,2024,121817.37968749995
10-240-01543,2024,76396.45390624972
10-240-01544,2024,216789.5078125
10-240-01545,2024,99767.7007812499
10-240-01546,2024,114748.93046874972
