object_id,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),sum_population,subdistrict_name_norm,mean_sex_ratio,sum_aged_population,sum_young_population
10-221-01303,BIHAR,Samastipur,Bithan,0.0,0.0,,217,10,1303,,72838.55780104545,149849875.79630712,202287.25,BITHAN,0.8915532969255383,10043.439999999999,25228.260000000002
10-222-01304,BIHAR,Begusarai,Khudabandpur,0.0,0.0,,191,10,1304,,49522.71992212785,59617610.47663844,106142.40625,KHUDABANDPUR,0.8762945831921797,5011.92,12979.56
10-222-01305,BIHAR,Begusarai,Chhorahi,0.0,0.0,,191,10,1305,,96201.09768359948,128309829.49376953,185689.953125,CHHORAHI,0.8762551112907228,8414.08,21792.57
10-222-01306,BIHAR,Begusarai,Garhpura,0.0,0.0,,191,10,1306,,69581.28073662621,88651595.91159394,154509.140625,GARHPURA,0.8761926852548692,6746.42,17476.23
10-222-01308,BIHAR,Begusarai,Bhagwanpur,0.0,0.0,,191,10,1308,,102620.52088176136,147276258.21886113,164129.296875,BHAGWANPUR,0.8764759868556353,7771.849999999999,20117.16
10-223-01324,BIHAR,Khagaria,Mansi,0.0,0.0,,202,10,1324,,70720.37786012898,86151878.56106131,108423.21875,MANSI,0.8662927177179073,4420.89,13806.69
10-222-01309,BIHAR,Begusarai,Mansurchak,0.0,0.0,,191,10,1309,,55538.61039021854,42158333.283958256,55347.2265625,MANSURCHAK,0.8780313559018308,2203.4400000000005,5679.76
10-224-01333,BIHAR,Bhagalpur,Rangra Chowk,0.0,0.0,,192,10,1333,,56200.86409227388,97946271.45940188,109957.1875,RANGRA_CHOWK,0.8624554055345727,5637.43,13661.66
10-222-01310,BIHAR,Begusarai,Bachhwara,0.0,0.0,,191,10,1310,,112893.55520851952,186501763.14040864,256309.3125,BACHHWARA,0.8761492417063668,12504.869999999999,32040.83
10-222-01311,BIHAR,Begusarai,Teghra,0.0,0.0,,191,10,1311,,93442.93751421868,180050069.66821858,291176.09375,TEGHRA,0.8759982768798764,13637.419999999998,35235.509999999995
10-222-01312,BIHAR,Begusarai,Barauni,0.0,0.0,,191,10,1312,,90573.71511882372,141812926.41245717,306379.5625,BARAUNI,0.8759664087035116,13674.55,35444.56
10-222-01313,BIHAR,Begusarai,Birpur,0.0,0.0,,191,10,1313,,69057.86510087451,64693086.30641256,79453.125,BIRPUR,0.8759655704622223,3686.95,9556.68
10-222-01314,BIHAR,Begusarai,Begusarai,0.0,0.0,,191,10,1314,,114572.02827886646,273941103.5239774,673094.5,BEGUSARAI,0.875966150416437,31322.019999999997,81187.87999999999
10-222-01315,BIHAR,Begusarai,Naokothi,0.0,0.0,,191,10,1315,,61794.84526675392,91575422.87048158,158161.265625,NAOKOTHI,0.8759656917016617,7679.4400000000005,19905.39
10-222-01316,BIHAR,Begusarai,Bakhri,0.0,0.0,,191,10,1316,,74902.13049058078,94921186.04856166,147684.59375,BAKHRI,0.8749768478032629,6673.68,17672.52
10-222-01317,BIHAR,Begusarai,Dandari,0.0,0.0,,191,10,1317,,77075.31892237118,85364223.36403492,135565.875,DANDARI,0.8756048283957321,6178.549999999999,16138.7
10-222-01318,BIHAR,Begusarai,Sahebpur Kamal,0.0,0.0,,191,10,1318,,97820.3506924087,179327758.1582562,265287.21875,SAHEBPUR_KAMAL,0.8754058507234332,11807.11,30649.73
10-222-01319,BIHAR,Begusarai,Balia,0.0,0.0,,191,10,1319,,95726.56851828664,181873531.04775092,195426.578125,BALIA,0.8757521437417316,8811.830000000002,22779.010000000002
10-222-01320,BIHAR,Begusarai,Matihani,0.0,0.0,,191,10,1320,,104199.58891726228,214311339.790948,219936.78125,MATIHANI,0.875976136761899,10694.15,27717.11
10-222-01321,BIHAR,Begusarai,Shamho Akha Kurha,0.0,0.0,,191,10,1321,,47884.70174269599,82130306.58899558,21717.171875,SHAMHO_AKHA_KURHA,0.8760847878673281,1067.53,2764.07
10-223-01322,BIHAR,Khagaria,Alauli,0.0,0.0,,202,10,1322,,117176.1608528186,337532903.06560946,341086.0625,ALAULI,0.86702580859929,14662.369999999999,46349.7
10-223-01323,BIHAR,Khagaria,Khagaria,0.0,0.0,,202,10,1323,,164255.4907534744,325761754.1557925,395229.5625,KHAGARIA,0.8666902084073319,17318.96,54331.4
10-223-01325,BIHAR,Khagaria,Chautham,0.0,0.0,,202,10,1325,,88833.5659059585,205164632.7891582,150791.109375,CHAUTHAM,0.86673612743339,6681.46,21137.23
10-228-01376,BIHAR,Sheikhpura,Chewara,0.0,0.0,,219,10,1376,,77279.14911837938,141385828.1075451,153755.0625,CHEWARA,0.8952127861627327,7977.4400000000005,19239.83
10-223-01326,BIHAR,Khagaria,Beldaur,0.0,0.0,,202,10,1326,,101449.44415348554,276820454.1841197,254996.4375,BELDAUR,0.8681248260549161,11241.56,35584.86
10-223-01327,BIHAR,Khagaria,Gogri,0.0,0.0,,202,10,1327,,109725.85953588397,321971045.3784509,388084.5625,GOGRI,0.8665862395626732,15991.79,50558.16
10-223-01328,BIHAR,Khagaria,Parbatta,0.0,0.0,,202,10,1328,,89952.53209418767,286770838.53234714,262641.25,PARBATTA,0.8663437591485844,11336.22,35555.92
10-224-01329,BIHAR,Bhagalpur,Narayanpur,0.0,0.0,,192,10,1329,,96964.50839109154,173637043.38008544,100627.5625,NARAYANPUR,0.8616838091781115,4855.68,11686.64
10-224-01330,BIHAR,Bhagalpur,Bihpur,0.0,0.0,,192,10,1330,,98960.1639299804,189427956.2070791,160931.484375,BIHPUR,0.8614722366039075,7835.97,18807.93
10-234-01472,BIHAR,Rohtas,Akorhi Gola,0.0,0.0,,215,10,1472,,71741.57946050014,124356844.03544964,114557.8984375,AKORHI_GOLA,0.8994487802823103,6418.02,12993.05
10-224-01331,BIHAR,Bhagalpur,Kharik,0.0,0.0,,192,10,1331,,103106.05203500648,169292223.68779984,138189.875,KHARIK,0.8618534020646066,6695.58,16132.89
10-224-01332,BIHAR,Bhagalpur,Naugachhia,0.0,0.0,,192,10,1332,,91833.2342387242,134223697.96961665,172716.796875,NAUGACHHIA,0.8619794377782792,8072.88,19473.489999999998
10-224-01335,BIHAR,Bhagalpur,Pirpainti,0.0,0.0,,192,10,1335,,138631.2255747686,411429376.6216011,353349.59375,PIRPAINTI,0.8651992066286774,16914.15,41404.25
10-224-01336,BIHAR,Bhagalpur,Kahalgaon,0.0,0.0,,192,10,1336,,128722.99744742388,352186242.20537144,430713.4375,KAHALGAON,0.8620299929262374,20970.29,50303.479999999996
10-224-01337,BIHAR,Bhagalpur,Ismailpur,0.0,0.0,,192,10,1337,,66332.03197363381,102752037.41138108,22130.51171875,ISMAILPUR,0.8614117640630451,993.17,2382.29
10-224-01338,BIHAR,Bhagalpur,Sabour,0.0,0.0,,192,10,1338,,85492.0541239663,141198925.34276122,117660.6328125,SABOUR,0.8614091574627606,5512.6,13222.94
10-226-01359,BIHAR,Munger,Dharhara,0.0,0.0,,207,10,1359,,105188.90103685112,355220468.750446,206998.65625,DHARHARA,0.8612109744900842,10561.380000000001,22734.79
10-224-01339,BIHAR,Bhagalpur,Nathnagar,0.0,0.0,,192,10,1339,,105259.9367330808,163498377.60317266,127182.078125,NATHNAGAR,0.8614094491535802,6426.32,15414.64
10-226-01360,BIHAR,Munger,Kharagpur,0.0,0.0,,207,10,1360,,169586.30903503796,398589433.5102216,221223.6875,KHARAGPUR,0.8592300315277612,11322.970000000001,24079.0
10-224-01340,BIHAR,Bhagalpur,Sultanganj,0.0,0.0,,192,10,1340,,139861.1879796442,266407467.3450057,245920.890625,SULTANGANJ,0.861477175707971,11528.169999999998,27632.61
10-224-01341,BIHAR,Bhagalpur,Shahkund,0.0,0.0,,192,10,1341,,93276.90256650816,208798734.37786233,215598.578125,SHAHKUND,0.8621221089336909,10908.649999999998,26114.62
10-224-01342,BIHAR,Bhagalpur,Goradih,0.0,0.0,,192,10,1342,,106918.08891287447,178026414.43832883,537574.125,GORADIH,0.8615206436610512,25007.0,59965.1
10-224-01343,BIHAR,Bhagalpur,Jagdishpur,0.0,0.0,,192,10,1343,,107045.71303668506,127447147.46016994,200332.171875,JAGDISHPUR,0.8616840307678464,9195.82,22040.95
10-224-01344,BIHAR,Bhagalpur,Sonhaula,0.0,0.0,,192,10,1344,,84463.86530366821,214425428.57327408,249988.921875,SONHAULA,0.8636913580872609,12893.869999999999,30904.31
10-225-01345,BIHAR,Banka,Shambhuganj,0.0,0.0,,190,10,1345,,85765.27415008907,217970788.89652416,229823.140625,SHAMBHUGANJ,0.8880282574495134,12549.87,28079.489999999998
10-225-01346,BIHAR,Banka,Amarpur,0.0,0.0,,190,10,1346,,98000.87839154692,234663534.19316816,282566.96875,AMARPUR,0.8889062343140978,14828.220000000001,33137.89
10-225-01347,BIHAR,Banka,Rajaun,0.0,0.0,,190,10,1347,,86718.04358754268,242814641.5593075,298814.90625,RAJAUN,0.8877701859306375,15033.280000000002,33687.61
10-226-01363,BIHAR,Munger,Tetiha Bambor,0.0,0.0,,207,10,1363,,73286.15332623897,95190725.80042528,82047.953125,TETIHA_BAMBOR,0.8591941157305915,4312.3099999999995,9168.95
10-225-01348,BIHAR,Banka,Dhuraiya,0.0,0.0,,190,10,1348,,106681.6377356153,285703540.38620996,380182.1875,DHURAIYA,0.8882004374335575,20073.75,44954.2
10-225-01349,BIHAR,Banka,Barahat,0.0,0.0,,190,10,1349,,122910.2305821782,181202001.14064544,176285.71875,BARAHAT,0.8890110646043783,9558.19,21357.64
10-225-01350,BIHAR,Banka,Banka,0.0,0.0,,190,10,1350,,137083.07375503815,365153241.48788345,243306.59375,BANKA,0.8889863537597529,12905.74,28836.019999999997
10-225-01351,BIHAR,Banka,Phulidumar,0.0,0.0,,190,10,1351,,117105.67306472128,248400685.45023423,206037.21875,PHULIDUMAR,0.8889862225987384,10732.51,23980.260000000002
10-225-01352,BIHAR,Banka,Belhar,0.0,0.0,,190,10,1352,,118426.40149548955,290570448.277483,197084.828125,BELHAR,0.8880467507191548,10319.95,23025.48
10-225-01353,BIHAR,Banka,Chanan,0.0,0.0,,190,10,1353,,169565.08902723462,550876204.0147796,172333.796875,CHANAN,0.8890307684790223,9230.86,20630.579999999998
10-225-01354,BIHAR,Banka,Katoria,0.0,0.0,,190,10,1354,,180268.89530762268,687665367.2781417,209499.21875,KATORIA,0.8899993594803736,11393.96,25457.85
10-225-01355,BIHAR,Banka,Bausi,0.0,0.0,,190,10,1355,,109314.78149810203,385846183.7170387,198096.375,BAUSI,0.8893112563304815,10638.25,23778.18
10-226-01356,BIHAR,Munger,Munger,0.0,0.0,,207,10,1356,,162390.1628928388,306519605.49277806,361648.84375,MUNGER,0.859969019319008,18604.86,39808.83
10-226-01357,BIHAR,Munger,Bariarpur,0.0,0.0,,207,10,1357,,122433.4478606843,198040113.63802013,120317.625,BARIARPUR,0.8595377104806121,5836.68,12648.490000000002
10-226-01358,BIHAR,Munger,Jamalpur,0.0,0.0,,207,10,1358,,72817.19566814511,112971204.64248076,264307.25,JAMALPUR,0.8591939249087439,13733.73,29200.98
10-226-01361,BIHAR,Munger,Asarganj,0.0,0.0,,207,10,1361,,61173.52838786665,72491453.98190036,68552.59375,ASARGANJ,0.8595241038441291,3341.9799999999996,7235.58
10-226-01362,BIHAR,Munger,Tarapur,0.0,0.0,,207,10,1362,,54416.57713098438,86962445.68425661,145879.875,TARAPUR,0.8616133560934968,7729.860000000001,16541.79
10-226-01364,BIHAR,Munger,Sangrampur,0.0,0.0,,207,10,1364,,71205.18318302365,105786037.21986651,123554.5859375,SANGRAMPUR,0.8630986637577437,6510.56,13940.119999999999
10-227-01366,BIHAR,Lakhisarai,Pipariya,0.0,0.0,,204,10,1366,,87968.2901826016,106258171.87143916,64624.4375,PIPARIYA,0.8819680311119713,3297.38,8112.41
10-227-01365,BIHAR,Lakhisarai,Barahiya,0.0,0.0,,204,10,1365,,95965.48426593257,248505135.43154767,126652.953125,BARAHIYA,0.8827815976700756,6393.42,15568.22
10-227-01367,BIHAR,Lakhisarai,Surajgarha,0.0,0.0,,204,10,1367,,140312.1609931406,462726462.37366486,331791.3125,SURAJGARHA,0.8825676522138897,16275.490000000002,39665.56
10-227-01368,BIHAR,Lakhisarai,Lakhisarai,0.0,0.0,,204,10,1368,,117670.7674552436,181316338.94823277,231906.53125,LAKHISARAI,0.882879759391748,11336.56,27679.92
10-227-01369,BIHAR,Lakhisarai,Chanan*,0.0,0.0,,204,10,1369,,86014.87070350182,177670731.10250506,152726.921875,CHANAN*,0.8832872236230226,7430.08,18158.41
10-228-01375,BIHAR,Sheikhpura,Ghat Kusumbha,0.0,0.0,,219,10,1375,,80592.24583619394,99088070.68237934,89240.265625,GHAT_KUSUMBHA,0.9030725935839962,4349.07,10405.59
10-227-01370,BIHAR,Lakhisarai,Ramgarh Chowk,0.0,0.0,,204,10,1370,,98990.57354622112,128567389.13844268,89654.2265625,RAMGARH_CHOWK,0.8829141918624124,4511.34,11015.990000000002
10-227-01371,BIHAR,Lakhisarai,Halsi,0.0,0.0,,204,10,1371,,82594.8188222393,191441208.6304817,108197.640625,HALSI,0.8857181460304983,5286.040000000001,12990.16
10-228-01372,BIHAR,Sheikhpura,Barbigha,0.0,0.0,,219,10,1372,,83879.7675047183,115941853.486741,141854.359375,BARBIGHA,0.910515960207314,7355.550000000001,17315.81
10-228-01373,BIHAR,Sheikhpura,Shekhopur Sarai,0.0,0.0,,219,10,1373,,59774.96229914819,65955650.61796794,53732.8359375,SHEKHOPUR_SARAI,0.9108813148207954,2700.76,6366.02
10-228-01374,BIHAR,Sheikhpura,Sheikhpura,0.0,0.0,,219,10,1374,,119718.3677454689,225551054.81458032,211276.3125,SHEIKHPURA,0.9096413170810144,11059.970000000001,26293.27
10-228-01377,BIHAR,Sheikhpura,Ariari,0.0,0.0,,219,10,1377,,87552.5859976097,183445963.63454768,120780.2578125,ARIARI,0.9110144802630199,5994.74,14228.11
10-229-01378,BIHAR,Nalanda,Karai Parsurai,0.0,0.0,,209,10,1378,,58523.47447411047,82148146.79064696,85620.7578125,KARAI_PARSURAI,0.9033272908518455,4729.15,9744.130000000001
10-229-01379,BIHAR,Nalanda,Nagar Nausa,0.0,0.0,,209,10,1379,,82570.35159490984,108015836.82811198,110187.2421875,NAGAR_NAUSA,0.9038132730804264,6138.99,12659.380000000001
10-229-01380,BIHAR,Nalanda,Harnaut,0.0,0.0,,209,10,1380,,124869.90123154312,224385440.0517296,245808.890625,HARNAUT,0.902908966497466,14129.98,29093.33
10-229-01381,BIHAR,Nalanda,Chandi,0.0,0.0,,209,10,1381,,70527.81459673235,147156102.481168,172597.515625,CHANDI,0.9038797628930114,9793.73,20198.190000000002
10-229-01382,BIHAR,Nalanda,Rahui,0.0,0.0,,209,10,1382,,77076.6108369453,152249665.90613127,209625.5,RAHUI,0.9038796063759846,11658.79,24044.6
10-229-01383,BIHAR,Nalanda,Bind,0.0,0.0,,209,10,1383,,70364.80140905235,88091657.81671415,68833.40625,BIND,0.9040618277823939,4112.67,8540.08
10-229-01384,BIHAR,Nalanda,Sarmera,0.0,0.0,,209,10,1384,,91044.34634338948,167201876.42476654,129315.03125,SARMERA,0.9041988487513808,6921.299999999999,14488.4
10-229-01385,BIHAR,Nalanda,Asthawan,0.0,0.0,,209,10,1385,,92263.18064708126,171325630.7179731,246724.78125,ASTHAWAN,0.9047287373971423,13783.65,28910.07
10-229-01387,BIHAR,Nalanda,Noorsarai,0.0,0.0,,209,10,1387,,78528.62700534344,151514769.88009417,141983.5,NOORSARAI,0.90387933598685,7743.15,15969.16
10-229-01386,BIHAR,Nalanda,Bihar,0.0,0.0,,209,10,1386,,98561.8371020671,215840179.0991975,581414.375,BIHAR,0.9040519424988195,33323.299999999996,68960.17
10-229-01390,BIHAR,Nalanda,Hilsa,0.0,0.0,,209,10,1390,,93433.88804652911,175765721.10991755,182744.59375,HILSA,0.9038692618319327,9860.76,20334.85
10-229-01391,BIHAR,Nalanda,Ekangarsarai,0.0,0.0,,209,10,1391,,87121.32234693572,166605847.460251,242332.53125,EKANGARSARAI,0.9038469378802392,13104.16,27007.42
10-229-01392,BIHAR,Nalanda,Islampur,0.0,0.0,,209,10,1392,,109868.69145522316,273834151.4326934,268699.53125,ISLAMPUR,0.9040196323937278,15334.119999999999,31657.690000000002
10-229-01393,BIHAR,Nalanda,Ben,0.0,0.0,,209,10,1393,,66947.54721379357,127526149.56798536,109969.515625,BEN,0.9038796939928905,5871.77,12109.689999999999
10-230-01398,BIHAR,Patna,Maner,0.0,0.0,,212,10,1398,,96133.56350709034,213315300.3597084,221884.703125,MANER,0.8790982587864661,11958.100000000002,23517.51
10-229-01394,BIHAR,Nalanda,Rajgir,0.0,0.0,,209,10,1394,,88740.45664753366,198129288.77271983,131116.546875,RAJGIR,0.9042737888726194,7324.049999999999,15157.900000000001
10-229-01395,BIHAR,Nalanda,Silao,0.0,0.0,,209,10,1395,,79220.42929786978,154752836.13944647,185444.8125,SILAO,0.9038796299117438,10523.349999999999,21702.920000000002
10-229-01396,BIHAR,Nalanda,Giriak,0.0,0.0,,209,10,1396,,88347.46773236175,99576022.5731765,103132.46875,GIRIAK,0.9042180486999989,5833.77,12060.6
10-229-01397,BIHAR,Nalanda,Katrisarai,0.0,0.0,,209,10,1397,,38918.76300208476,48673462.28309288,56576.55078125,KATRISARAI,0.904355648693097,2659.17,5497.389999999999
10-230-01399,BIHAR,Patna,Dinapur-Cum-Khagaul,0.0,0.0,,212,10,1399,,78598.21354533077,184765788.04152673,289677.375,DINAPUR_CUM_KHAGAUL,0.8790234234391072,15501.630000000001,30491.08
10-234-01474,BIHAR,Rohtas,Tilouthu,0.0,0.0,,215,10,1474,,73885.57639601533,193504401.97342023,144041.90625,TILOUTHU,0.8995823774512858,7943.969999999999,16094.91
10-230-01400,BIHAR,Patna,Patna Rural,0.0,0.0,,212,10,1400,,87518.10425735511,179850223.48881748,1987549.625,PATNA_RURAL,0.8787354707806805,102677.51,202081.4
10-230-01401,BIHAR,Patna,Sampatchak,0.0,0.0,,212,10,1401,,53219.7118618291,78902366.60372826,188437.390625,SAMPATCHAK,0.8787237373825357,9330.82,18364.6
10-230-01406,BIHAR,Patna,Dulhin Bazar,0.0,0.0,,212,10,1406,,77792.54009458271,136539622.4680228,121084.296875,DULHIN_BAZAR,0.8787235173999828,6206.459999999999,12215.3
10-230-01402,BIHAR,Patna,Phulwari,0.0,0.0,,212,10,1402,,70659.26045014715,135940825.49713776,335811.0,PHULWARI,0.8787238155373144,17894.45,35219.22
10-230-01413,BIHAR,Patna,Khusrupur,0.0,0.0,,212,10,1413,,46143.60198551767,78201544.387751,143211.71875,KHUSRUPUR,0.8796411703670475,7626.160000000001,15037.71
10-230-01403,BIHAR,Patna,Bihta,0.0,0.0,,212,10,1403,,116564.9809665079,244879174.98088208,255265.828125,BIHTA,0.8787239587436565,13398.41,26370.260000000002
10-230-01415,BIHAR,Patna,Athmalgola,0.0,0.0,,212,10,1415,,47997.69261940102,62827293.65665197,77283.515625,ATHMALGOLA,0.8788780366414979,3968.66,7831.89
10-230-01404,BIHAR,Patna,Naubatpur,0.0,0.0,,212,10,1404,,105087.74367689912,205320191.59612688,235126.140625,NAUBATPUR,0.8787239176589213,12482.599999999999,24567.780000000002
10-230-01405,BIHAR,Patna,Bikram,0.0,0.0,,212,10,1405,,86626.03512108007,186422313.04867813,175473.3125,BIKRAM,0.8787237698462388,9142.529999999999,17994.010000000002
10-234-01475,BIHAR,Rohtas,Rohtas,0.0,0.0,,215,10,1475,,88257.59288547112,389741138.17794544,139836.75,ROHTAS,0.8995403282284387,7413.91,15013.720000000001
10-230-01407,BIHAR,Patna,Paliganj,0.0,0.0,,212,10,1407,,129476.3041410336,293354152.7667747,317142.65625,PALIGANJ,0.8803202829903225,17142.489999999998,33822.78
10-230-01408,BIHAR,Patna,Masaurhi,0.0,0.0,,212,10,1408,,108866.13277400887,248716954.87290823,271756.96875,MASAURHI,0.879448986963563,14300.869999999999,28167.800000000003
10-230-01409,BIHAR,Patna,Dhanarua,0.0,0.0,,212,10,1409,,95102.40821522896,225577653.19725513,266238.1875,DHANARUA,0.879416878348228,14132.720000000001,27840.690000000002
10-230-01410,BIHAR,Patna,Punpun,0.0,0.0,,212,10,1410,,82554.93388622913,161116560.78819045,168913.625,PUNPUN,0.8787240425160657,9588.1,18870.940000000002
10-230-01411,BIHAR,Patna,Fatwah,0.0,0.0,,212,10,1411,,97950.27190535895,155697451.47083917,294649.21875,FATWAH,0.8788269084249697,15319.990000000002,30158.629999999997
10-230-01412,BIHAR,Patna,Daniawan,0.0,0.0,,212,10,1412,,69689.77872311571,79566220.36857046,54401.5546875,DANIAWAN,0.8795847512359491,2768.19,5457.87
10-230-01414,BIHAR,Patna,Bakhtiarpur,0.0,0.0,,212,10,1414,,120205.01587822945,168153072.2048188,239153.484375,BAKHTIARPUR,0.880086772967209,13074.31,25827.36
10-230-01416,BIHAR,Patna,Belchhi,0.0,0.0,,212,10,1416,,88573.78025963024,87443681.0926542,63606.3203125,BELCHHI,0.8802336641846307,3185.6400000000003,6289.21
10-230-01417,BIHAR,Patna,Barh,0.0,0.0,,212,10,1417,,95365.9771693495,147280816.515725,187390.25,BARH,0.8788467554008578,9580.380000000001,18895.940000000002
10-230-01419,BIHAR,Patna,Ghoswari,0.0,0.0,,212,10,1419,,66454.95033385535,164897376.1169027,107025.9296875,GHOSWARI,,,
10-230-01418,BIHAR,Patna,Pandarak,0.0,0.0,,212,10,1418,,106894.44852036482,252509471.6555304,200477.4375,PANDARAK,0.8787926529593383,10656.939999999999,20988.67
10-232-01438,BIHAR,Buxar,Chaugain,0.0,0.0,,194,10,1438,,52625.33924401454,66025696.44875917,49322.1796875,CHAUGAIN,0.9058441654084297,3502.46,6353.6900000000005
10-232-01439,BIHAR,Buxar,Kesath,0.0,0.0,,194,10,1439,,34661.84662025829,38236018.49691825,31131.228515625,KESATH,0.9058429307371524,1880.6100000000001,3411.55
10-230-01420,BIHAR,Patna,Mokameh,0.0,0.0,,212,10,1420,,127700.39840194934,244519830.48183808,251003.5625,MOKAMEH,0.8785749654656032,13181.34,26434.53
10-231-01421,BIHAR,Bhojpur,Shahpur,0.0,0.0,,193,10,1421,,110658.91431619872,211766871.4500774,139473.484375,SHAHPUR,0.8914913301077145,7918.05,14817.82
10-234-01460,BIHAR,Rohtas,Suryapura,0.0,0.0,,215,10,1460,,56159.7630280001,69765063.31452103,65839.5078125,SURYAPURA,0.8994484529155757,3765.84,7623.8099999999995
10-231-01422,BIHAR,Bhojpur,Arrah,0.0,0.0,,193,10,1422,,120924.06747051864,221925641.7145924,421783.9375,ARRAH,0.8912173853985934,23943.32,44874.46
10-231-01423,BIHAR,Bhojpur,Barhara,0.0,0.0,,193,10,1423,,128817.96875565936,258494738.36324885,186884.078125,BARHARA,0.8928241903213205,10761.99,20140.88
10-231-01424,BIHAR,Bhojpur,Koilwar,0.0,0.0,,193,10,1424,,94779.33453556668,208456312.66749656,292657.9375,KOILWAR,0.8903241035504768,16630.11,31284.51
10-231-01425,BIHAR,Bhojpur,Sandesh,0.0,0.0,,193,10,1425,,60697.76797134289,164599530.19806212,213840.140625,SANDESH,0.8902516893990062,12283.7,23114.269999999997
10-231-01426,BIHAR,Bhojpur,Udwant Nagar,0.0,0.0,,193,10,1426,,92445.60417460876,217797556.82002312,256602.140625,UDWANT_NAGAR,0.891138756389944,13990.64,26239.85
10-234-01461,BIHAR,Rohtas,Bikramganj,0.0,0.0,,215,10,1461,,88556.32896667719,168723569.68103397,197774.234375,BIKRAMGANJ,0.8993365927313134,10580.08,21396.73
10-231-01427,BIHAR,Bhojpur,Behea,0.0,0.0,,193,10,1427,,114516.77527652554,206091349.70539597,195682.5625,BEHEA,0.8911547349567355,10623.72,19924.34
10-231-01428,BIHAR,Bhojpur,Jagdishpur,0.0,0.0,,193,10,1428,,109726.0021920818,318463526.4488765,300452.15625,JAGDISHPUR,0.8911445286333719,16969.6,31826.53
10-231-01429,BIHAR,Bhojpur,Piro,0.0,0.0,,193,10,1429,,100703.96274410957,268205354.86689487,224870.53125,PIRO,0.891172203122592,12662.529999999999,23749.07
10-234-01462,BIHAR,Rohtas,Karakat,0.0,0.0,,215,10,1462,,102232.22868007292,251121712.10833624,265380.0,KARAKAT,0.8993585081224336,13774.609999999999,27860.1
10-231-01430,BIHAR,Bhojpur,Charpokhari,0.0,0.0,,193,10,1430,,88834.1327790213,135855258.49695313,105512.984375,CHARPOKHARI,0.891139554363263,6013.1900000000005,11277.89
10-231-01431,BIHAR,Bhojpur,Garhani,0.0,0.0,,193,10,1431,,93054.521801511,137128723.85739592,114732.1875,GARHANI,0.8911393500674222,6219.04,11664.009999999998
10-231-01432,BIHAR,Bhojpur,Agiaon,0.0,0.0,,193,10,1432,,87534.07309197474,191419206.17039648,183455.796875,AGIAON,0.891234086821416,10456.04,19634.39
10-231-01433,BIHAR,Bhojpur,Tarari,0.0,0.0,,193,10,1433,,95157.98131215996,247108515.4982669,231247.296875,TARARI,0.891238990016653,13021.72,24441.21
10-231-01434,BIHAR,Bhojpur,Sahar,0.0,0.0,,193,10,1434,,61748.81499939302,157154129.14318892,242634.640625,SAHAR,0.8912929291799769,13753.97,25820.53
10-232-01435,BIHAR,Buxar,Simri,0.0,0.0,,194,10,1435,,87047.69219699135,222195796.247413,179728.078125,SIMRI,0.9061917806209662,10644.669999999998,19216.550000000003
10-232-01436,BIHAR,Buxar,Chakki,0.0,0.0,,194,10,1436,,73799.54032015939,80420668.23199363,48327.69140625,CHAKKI,0.9061726989775986,2965.29,5352.13
10-232-01437,BIHAR,Buxar,Barhampur,0.0,0.0,,194,10,1437,,133928.15369382405,240152233.65370417,207466.109375,BARHAMPUR,0.9047703229161144,12433.800000000001,22602.21
10-232-01440,BIHAR,Buxar,Dumraon,0.0,0.0,,194,10,1440,,115797.88145848009,238641355.07175583,297101.84375,DUMRAON,0.9058441788528572,17794.41,32280.190000000002
10-232-01441,BIHAR,Buxar,Buxar,0.0,0.0,,194,10,1441,,90996.21871903204,211591033.38394436,163596.078125,BUXAR,0.9058438314580594,9580.93,17380.4
10-232-01442,BIHAR,Buxar,Chausa,0.0,0.0,,194,10,1442,,99103.08457070828,138502720.57991108,74978.390625,CHAUSA,0.9065531677821035,4640.21,8389.75
10-232-01443,BIHAR,Buxar,Rajpur,0.0,0.0,,194,10,1443,,121142.9666413415,336933113.12217736,292650.34375,RAJPUR,0.9055453223533665,18253.43,33285.25
10-232-01444,BIHAR,Buxar,Itarhi,0.0,0.0,,194,10,1444,,109439.3274763228,293713382.2816445,238563.0,ITARHI,0.9058441750370696,13962.86,25329.53
10-232-01445,BIHAR,Buxar,Nawanagar,0.0,0.0,,194,10,1445,,126567.10382889764,229774401.79100823,347919.125,NAWANAGAR,0.905498090998561,21244.960000000003,38608.259999999995
10-233-01446,BIHAR,Kaimur (Bhabua),Ramgarh,0.0,0.0,,200,10,1446,,124781.0721120257,206666195.02442607,116020.890625,RAMGARH,0.9027713830087488,6424.17,13438.44
10-233-01447,BIHAR,Kaimur (Bhabua),Nuaon,0.0,0.0,,200,10,1447,,121732.74643995032,235834986.4758632,143002.71875,NUAON,0.9031594747940516,8289.130000000001,17130.1
10-233-01448,BIHAR,Kaimur (Bhabua),Kudra,0.0,0.0,,200,10,1448,,132624.50147962422,255577893.54332253,234909.9375,KUDRA,0.9022432369471733,12924.099999999999,26950.969999999998
10-233-01449,BIHAR,Kaimur (Bhabua),Mohania,0.0,0.0,,200,10,1449,,142323.6809133636,349176573.6513165,275179.65625,MOHANIA,0.9026566823067363,14768.369999999999,30924.09
