object_id,dtname,sdtname,ac_no,st_length(shape),st_area(shape),sub_district_code,sdtcode,urban_hhd,urban_electricity,urban_tele,urban_hhd_pipe,urban_no_sanitation,rural_hhd,total_hhd,avg_electricity,avg_tele,sd_piped_hhds_pct,sd_nosanitation_hhds_pct,timeperiod
10-220-01271,Vaishali,Bhagwanpur,,98965.72708266652,142473218.81446454,1271,1271.0,0.0,0.0,0.0,0.0,0.0,118557,118557.0,11.172891520534426,2.0,23.71264455072244,3.9778334472026113,
10-220-01272,Vaishali,Goraul,,101989.77906286376,122446101.92943336,1272,1272.0,0.0,0.0,0.0,0.0,0.0,48250,48250.0,9.984290155440414,2.0,46.90984455958549,12.23419689119171,
10-220-01273,Vaishali,Chehra Kalan,,63204.34388206024,89818122.94593617,1273,1273.0,0.0,0.0,0.0,0.0,0.0,28762,28762.0,11.233363465683889,2.0,80.36297893053334,12.120158542521382,
10-220-01274,Vaishali,Patepur,,118180.33822078993,317029999.71255994,1274,1274.0,0.0,0.0,0.0,0.0,0.0,116023,116023.0,10.936133352869687,2.0,57.71959008127699,19.683166268757056,
10-220-01275,Vaishali,Mahua,,86273.82517515696,171155586.12447235,1275,1275.0,0.0,0.0,0.0,0.0,0.0,70485,70485.0,11.09008299638221,2.0,54.67830034759169,10.74129247357594,
10-220-01276,Vaishali,Jandaha,,99044.76663725944,179891527.10359335,1276,1276.0,0.0,0.0,0.0,0.0,0.0,72353,72353.0,11.369549293049356,2.0,57.871822868436695,13.3664118972261,
10-220-01277,Vaishali,Raja Pakar,,58946.08844196175,93673217.82917874,1277,1277.0,0.0,0.0,0.0,0.0,0.0,39227,39227.0,10.802049608687891,2.0,54.96214342162286,13.434624110943991,
10-220-01278,Vaishali,Hajipur,,80048.24731377292,194916759.16986817,1278,1278.0,0.0,0.0,0.0,0.0,0.0,129043,129043.0,10.432553489921965,2.0,31.03926598110707,7.588168284990274,
10-220-01279,Vaishali,Raghopur,,128641.49950069311,338499790.0832371,1279,1279.0,0.0,0.0,0.0,0.0,0.0,54868,54868.0,10.349529780564264,2.0,46.65196471531676,14.970474593570025,
10-220-01280,Vaishali,Bidupur,,88122.3198685409,139375575.9420912,1280,1280.0,0.0,0.0,0.0,0.0,0.0,117812,117812.0,11.23073201371677,2.0,47.97049536549757,2.3537500424404985,
10-220-01281,Vaishali,Desri,,50183.80911448882,56627949.53624974,1281,1281.0,0.0,0.0,0.0,0.0,0.0,48797,48797.0,10.927925897083837,2.0,34.6681148431256,9.560013935282909,
10-220-01282,Vaishali,Sahdai Buzurg,,74546.65030748869,114161677.3631406,1282,1282.0,0.0,0.0,0.0,0.0,0.0,50045,50045.0,11.382116095514036,2.0,49.92906384254172,16.688979918073734,
10-220-01283,Vaishali,Mahnar,,81638.1139853176,126474580.4431386,1283,1283.0,23385.067477756074,467701.3495551215,70155.20243326822,4380.023138583712,1473.2592510986326,34240,57625.06747775608,14.931684893683824,3.0,52.421670742935525,6.525388022409057,
10-221-01284,Samastipur,Kalyanpur,,147387.26660455638,294821482.9966942,1284,1284.0,927.5995042588976,18551.99008517795,2782.7985127766924,173.7393871476915,58.43876876831054,90698,91625.59950425888,10.923169894660903,2.0,69.21072247303559,8.93684604856277,
10-221-01285,Samastipur,Warisnagar,,90241.30323013186,163846086.5162723,1285,1285.0,195.37765842013889,3907.553168402778,586.1329752604166,36.59423542209201,12.30879248046875,76532,76727.37765842014,10.81615947912341,2.0,48.580565859247166,12.046949960456647,
10-221-01286,Samastipur,Shivaji Nagar,,96209.25031894707,172333979.18990555,1286,1286.0,0.0,0.0,0.0,0.0,0.0,55572,55572.0,10.228136471604405,2.0,63.891888001151656,10.201180450586628,
10-221-01287,Samastipur,Khanpur,,89337.20668890505,173313349.37261373,1287,1287.0,0.0,0.0,0.0,0.0,0.0,57075,57075.0,10.931318440648267,2.0,60.39772229522558,15.486640385457733,
10-221-01288,Samastipur,Samastipur,,112474.9748453982,170577777.20953664,1288,1288.0,7599.899522569445,151997.9904513889,22799.698567708336,1423.461180577257,478.7936699218751,38884,46483.899522569445,12.780252873641672,2.0,54.46931397888389,11.700381692979876,
10-221-01289,Samastipur,Pusa,,64081.7615729533,95008289.7510354,1289,1289.0,0.0,0.0,0.0,0.0,0.0,41698,41698.0,11.45891889299247,2.0,76.6151853805938,9.88056981150175,
10-221-01290,Samastipur,Tajpur,,57166.77792153786,83856612.1105223,1290,1290.0,0.0,0.0,0.0,0.0,0.0,43860,43860.0,10.87314181486548,2.0,66.2266301869585,4.341085271317829,
10-221-01291,Samastipur,Morwa,,104551.97847793196,152111293.7773472,1291,1291.0,0.0,0.0,0.0,0.0,0.0,47785,47785.0,11.968944229360678,2.0,72.48090404938789,8.272470440514805,
10-221-01292,Samastipur,Patori,,69422.25062895294,130638318.44440164,1292,1292.0,0.0,0.0,0.0,0.0,0.0,52009,52009.0,10.596858236074526,2.0,40.29879443942394,4.97413909131112,
10-221-01293,Samastipur,Mohanpur,,74468.46489139357,163000016.77407515,1293,1293.0,0.0,0.0,0.0,0.0,0.0,31764,31764.0,11.21042689837552,2.0,70.46341770557865,0.3526004281576627,
10-221-01294,Samastipur,Mohiuddinagar,,80607.53716768604,178536106.2701614,1294,1294.0,0.0,0.0,0.0,0.0,0.0,43274,43274.0,11.522345981420717,2.0,45.94675786846605,10.313352128298748,
10-221-01295,Samastipur,Sarairanjan,,96463.23467310028,185572344.2706523,1295,1295.0,0.0,0.0,0.0,0.0,0.0,62319,62319.0,11.805933984820038,2.0,54.94792920297181,10.123718288162518,
10-221-01296,Samastipur,Vidyapati Nagar,,62930.2690484309,106322816.42401849,1296,1296.0,0.0,0.0,0.0,0.0,0.0,48850,48850.0,11.980921187308086,3.0,67.91197543500512,13.046059365404298,
10-221-01297,Samastipur,Dalsinghsarai,,80515.23552986495,118201268.21451648,1297,1297.0,17653.05881076389,353061.1762152778,52959.17643229167,3306.4179152560764,1112.1427050781251,38991,56644.05881076389,14.365728609487402,2.0,44.96750135852874,8.956177949794254,
10-221-01298,Samastipur,Ujiarpur,,81756.09445970641,209497824.1015558,1298,1298.0,0.0,0.0,0.0,0.0,0.0,86411,86411.0,11.525153047644396,2.0,64.81466479962042,19.760215713277244,
10-221-01299,Samastipur,Bibhutpur,,96600.53522783428,258332531.194082,1299,1299.0,0.0,0.0,0.0,0.0,0.0,180947,180947.0,10.561780521368137,3.0,52.9442322890128,9.126429285923502,
10-221-01300,Samastipur,Rosera,,84599.34785899956,138535375.895554,1300,1300.0,9698.016208224828,193960.32416449656,29094.048624674484,1816.4384358005104,610.9750211181641,95248,104946.01620822484,11.32517809734019,3.0,34.179895275519065,3.901982342038852,
10-221-01301,Samastipur,Singhia,,76055.88015393679,178639507.67998633,1301,1301.0,0.0,0.0,0.0,0.0,0.0,57278,57278.0,11.739830301337337,2.0,37.71954328014246,12.268235622752192,
10-221-01302,Samastipur,Hasanpur,,122795.93417076244,188091095.3901932,1302,1302.0,0.0,0.0,0.0,0.0,0.0,107982,107982.0,10.470985905058251,2.0,25.975625567224167,7.824452223518735,
10-221-01303,Samastipur,Bithan,,72838.55780104545,149849875.79630712,1303,1303.0,0.0,0.0,0.0,0.0,0.0,39996,39996.0,10.837208720872088,2.0,63.993899389939,19.21692169216921,
10-222-01304,Begusarai,Khudabandpur,,49522.71992212785,59617610.47663844,1304,1304.0,0.0,0.0,0.0,0.0,0.0,25386,25386.0,9.992357992594345,2.0,79.44142440715355,2.359568265973371,
10-222-01305,Begusarai,Chhorahi,,96201.09768359948,128309829.49376953,1305,1305.0,0.0,0.0,0.0,0.0,0.0,36389,36389.0,11.436766605292808,2.0,62.53538157135398,8.538294539558658,
10-222-01306,Begusarai,Garhpura,,69581.28073662621,88651595.91159394,1306,1306.0,0.0,0.0,0.0,0.0,0.0,26493,26493.0,10.508662665609783,2.0,44.83448458083267,9.787491035367832,
10-222-01307,Begusarai,Cheria Bariarpur,,80422.0696045629,127840547.1243011,1307,1307.0,0.0,0.0,0.0,0.0,0.0,81822,81822.0,11.876463542812449,2.0,32.11605680623793,4.829996822370512,
10-222-01308,Begusarai,Bhagwanpur,,102620.52088176136,147276258.21886113,1308,1308.0,0.0,0.0,0.0,0.0,0.0,55249,55249.0,10.715958659885247,3.0,44.33926405907799,1.5583992470451953,
10-222-01309,Begusarai,Mansurchak,,55538.61039021854,42158333.283958256,1309,1309.0,0.0,0.0,0.0,0.0,0.0,19308,19308.0,11.590946757820593,2.0,60.166770250673295,3.148953801533043,
10-222-01310,Begusarai,Bachhwara,,112893.55520851952,186501763.14040864,1310,1310.0,0.0,0.0,0.0,0.0,0.0,212951,212951.0,8.069621650050951,2.0,19.496973482162563,5.347239505801804,
10-222-01311,Begusarai,Teghra,,93442.93751421868,180050069.66821858,1311,1311.0,9673.135416666666,193462.7083333333,29019.40625,1811.7782635416663,609.4075312499999,99343,109016.13541666669,12.217996017218017,3.0,34.72493142309113,2.359657606113162,
10-222-01312,Begusarai,Barauni,,90573.71511882372,141812926.41245717,1312,1312.0,6385.068088107639,127701.36176215278,19155.204264322914,1195.9232529025608,402.25928955078126,132286,138671.06808810763,11.658202277168416,2.0,21.395900141225667,5.302662906496639,
10-222-01313,Begusarai,Birpur,,69057.86510087451,64693086.30641256,1313,1313.0,0.0,0.0,0.0,0.0,0.0,25141,25141.0,12.0,2.0,76.63179666679925,1.8058152022592573,
10-222-01314,Begusarai,Begusarai,,114572.02827886646,273941103.5239774,1314,1314.0,32284.272026909723,645685.4405381945,96852.81608072916,6046.844150640191,2033.9091376953124,90421,122705.27202690972,13.51778463254973,3.0,40.78377670656676,9.719149748577973,
10-222-01315,Begusarai,Naokothi,,61794.84526675392,91575422.87048158,1315,1315.0,0.0,0.0,0.0,0.0,0.0,32165,32165.0,11.04417845484222,2.0,43.317270324887296,0.8052230685527747,
10-222-01316,Begusarai,Bakhri,,74902.13049058078,94921186.04856166,1316,1316.0,3605.6072048611113,72112.14409722222,10816.821614583334,675.3302294704861,227.15325390625,25777,29382.60720486111,12.48773267596614,3.0,61.59538567590512,12.157373336547437,
10-222-01317,Begusarai,Dandari,,77075.31892237118,85364223.36403492,1317,1317.0,0.0,0.0,0.0,0.0,0.0,24855,24855.0,11.813478173405754,2.0,68.30416415208208,8.296117481392074,
10-222-01318,Begusarai,Sahebpur Kamal,,97820.3506924087,179327758.1582562,1318,1318.0,0.0,0.0,0.0,0.0,0.0,52155,52155.0,11.81792733199118,2.0,56.79608858211102,3.311283673665037,
10-222-01319,Begusarai,Balia,,95726.56851828664,181873531.0477509,1319,1319.0,0.0,0.0,0.0,0.0,0.0,98121,98121.0,11.368575534289295,2.0,27.5598495734858,2.386848890655416,
10-222-01320,Begusarai,Matihani,,104199.58891726228,214311339.790948,1320,1320.0,0.0,0.0,0.0,0.0,0.0,52950,52950.0,10.386666666666668,2.0,21.977337110481585,7.87724268177526,
10-222-01321,Begusarai,Shamho Akha Kurha,,47884.70174269599,82130306.58899558,1321,1321.0,0.0,0.0,0.0,0.0,0.0,3452,3452.0,7.905561993047509,2.0,45.65469293163383,2.1147161066048668,
10-223-01322,Khagaria,Alauli,,117176.1608528186,337532903.06560946,1322,1322.0,0.0,0.0,0.0,0.0,0.0,104504,104504.0,10.386760315394628,2.0,55.54715608971905,6.845670979101278,
10-223-01323,Khagaria,Khagaria,,164255.4907534744,325761754.1557925,1323,1323.0,0.0,0.0,0.0,0.0,0.0,66883,66883.0,10.864068597401433,2.0,66.82266046678528,9.260948223016312,
10-223-01324,Khagaria,Mansi,,70720.37786012898,86151878.56106131,1324,1324.0,0.0,0.0,0.0,0.0,0.0,94588,94588.0,11.93102719160993,3.0,52.14932126696833,0.3668541464033492,
10-223-01325,Khagaria,Chautham,,88833.5659059585,205164632.7891582,1325,1325.0,0.0,0.0,0.0,0.0,0.0,30323,30323.0,11.643307060647034,2.0,53.75457573459091,11.361013092372128,
10-223-01326,Khagaria,Beldaur,,101449.44415348554,276820454.1841197,1326,1326.0,0.0,0.0,0.0,0.0,0.0,77274,77274.0,10.257525170173668,2.0,67.89476408623858,13.182959339493232,
10-223-01327,Khagaria,Gogri,,109725.85953588397,321971045.3784509,1327,1327.0,55004.61669921875,1100092.333984375,165013.85009765625,10302.364707763672,3465.2908520507813,76191,131195.61669921875,14.71201845416432,3.0,43.74640414957205,4.136030599628329,
10-223-01328,Khagaria,Parbatta,,89952.53209418767,286770838.53234714,1328,1328.0,0.0,0.0,0.0,0.0,0.0,165453,165453.0,11.37889309955093,2.0,31.729856817343897,0.6745117948903918,
10-224-01329,Bhagalpur,Narayanpur,,96964.50839109154,173637043.38008544,1329,1329.0,0.0,0.0,0.0,0.0,0.0,32554,32554.0,10.676445290901272,3.0,33.79615408244763,1.7785832770166492,
10-224-01330,Bhagalpur,Bihpur,,98960.1639299804,189427956.2070791,1330,1330.0,0.0,0.0,0.0,0.0,0.0,37465,37465.0,11.52670492459629,2.0,63.99306018951021,6.3152275457093285,
10-224-01331,Bhagalpur,Kharik,,103106.05203500648,169292223.68779984,1331,1331.0,0.0,0.0,0.0,0.0,0.0,44354,44354.0,11.851557920367949,2.0,39.48009198719394,5.879965730261081,
10-224-01332,Bhagalpur,Naugachhia,,91833.2342387242,134223697.96961665,1332,1332.0,50201.43806627062,1004028.7613254124,150604.31419881186,9402.729349812484,3162.6905981750488,58710,108911.4380662706,15.675385355637257,3.0,32.15248092537796,3.430025959166888,
10-224-01333,Bhagalpur,Rangra Chowk,,56200.86409227388,97946271.45940188,1333,1333.0,0.0,0.0,0.0,0.0,0.0,26056,26056.0,11.802732575990175,2.0,70.16809947804728,9.633097942892231,
10-224-01334,Bhagalpur,Gopalpur,,95407.9186210158,208941966.91883087,1334,1334.0,0.0,0.0,0.0,0.0,0.0,25599,25599.0,11.30294152115317,3.0,71.04965037696785,9.488651900464864,
10-224-01335,Bhagalpur,Pirpainti,,138631.2255747686,411429376.6216011,1335,1335.0,0.0,0.0,0.0,0.0,0.0,111170,111170.0,11.10902221822434,3.0,36.243590896824685,18.00215885580642,
10-224-01336,Bhagalpur,Kahalgaon,,128722.99744742388,352186242.20537144,1336,1336.0,4329.302951388889,86586.05902777778,12987.908854166666,810.8784427951389,272.7460859375,121695,126024.30295138888,10.395233525180467,2.0,36.4508093811987,15.268282097429717,
10-224-01337,Bhagalpur,Ismailpur,,66332.03197363381,102752037.41138108,1337,1337.0,0.0,0.0,0.0,0.0,0.0,13290,13290.0,9.39699021820918,2.0,64.26636568848758,2.648607975921746,
10-224-01338,Bhagalpur,Sabour,,85492.0541239663,141198925.34276122,1338,1338.0,618.7326388888889,12374.652777777776,1856.1979166666667,115.88862326388887,38.98015625,47299,47917.73263888889,11.838011139897104,2.0,58.84854535120125,16.97905912527888,
10-224-01339,Bhagalpur,Nathnagar,,105259.9367330808,163498377.60317266,1339,1339.0,0.0,0.0,0.0,0.0,0.0,41180,41180.0,10.714327343370568,2.0,46.09519184069937,13.074307916464305,
10-224-01340,Bhagalpur,Sultanganj,,139861.1879796442,266407467.3450057,1340,1340.0,0.0,0.0,0.0,0.0,0.0,49346,49346.0,10.365267701536093,2.0,50.986908766668016,11.354517083451546,
10-224-01341,Bhagalpur,Shahkund,,93276.90256650816,208798734.3778624,1341,1341.0,0.0,0.0,0.0,0.0,0.0,46901,46901.0,11.138696403061768,2.0,62.24600754781348,6.599006417773608,
10-224-01342,Bhagalpur,Goradih,,106918.08891287447,178026414.43832883,1342,1342.0,0.0,0.0,0.0,0.0,0.0,49440,49440.0,10.960032362459549,2.0,50.79692556634304,8.460760517799352,
10-224-01343,Bhagalpur,Jagdishpur,,107045.71303668506,127447147.46016994,1343,1343.0,65611.63699001736,1312232.7398003472,196834.9109700521,12289.05960823025,4133.533130371094,43881,109492.63699001736,16.00212386847611,3.0,32.61594623160477,10.51717580920166,
10-224-01344,Bhagalpur,Sonhaula,,84463.86530366821,214425428.57327408,1344,1344.0,0.0,0.0,0.0,0.0,0.0,63309,63309.0,11.035563663934038,2.0,61.12716991265065,7.703486076229288,
10-225-01345,Banka,Shambhuganj,,85765.27415008907,217970788.89652416,1345,1345.0,0.0,0.0,0.0,0.0,0.0,50571,50571.0,11.35761602499456,2.0,62.52397619188863,10.40319550730656,
10-225-01346,Banka,Amarpur,,98000.87839154692,234663534.19316816,1346,1346.0,18090.02734375,361800.546875,54270.08203125,3388.262121484375,1139.67172265625,75143,93233.02734375,12.714663254517465,2.0,49.10305223994565,11.927824333810758,
10-225-01347,Banka,Rajaun,,86718.04358754268,242814641.5593075,1347,1347.0,0.0,0.0,0.0,0.0,0.0,125665,125665.0,10.38532208649982,2.0,43.79182747781801,9.025583893685592,
10-225-01348,Banka,Dhuraiya,,106681.6377356153,285703540.38621,1348,1348.0,0.0,0.0,0.0,0.0,0.0,36522,36522.0,10.455834839274958,2.0,39.57340780899184,18.2520124856251,
10-225-01349,Banka,Barahat,,122910.2305821782,181202001.14064544,1349,1349.0,0.0,0.0,0.0,0.0,0.0,32683,32683.0,11.206315209742067,2.0,51.10301991861212,14.67429550530857,
10-225-01350,Banka,Banka,,137083.07375503815,365153241.48788345,1350,1350.0,2694.766276041667,53895.32552083334,8084.298828125001,504.7297235026042,169.77027539062502,44324,47018.766276041664,11.547853517319972,2.0,66.78552461191077,9.95085717035218,
10-225-01351,Banka,Phulidumar,,117105.67306472128,248400685.45023423,1351,1351.0,0.0,0.0,0.0,0.0,0.0,41530,41530.0,10.802419937394657,2.0,28.93570912593306,14.059715868047196,
10-225-01352,Banka,Belhar,,118426.40149548955,290570448.277483,1352,1352.0,0.0,0.0,0.0,0.0,0.0,35211,35211.0,11.063758484564485,2.0,68.13211780409532,13.938825935077109,
10-225-01353,Banka,Chanan,,169565.08902723462,550876204.0147796,1353,1353.0,0.0,0.0,0.0,0.0,0.0,63185,63185.0,11.069399382764896,2.0,33.64406109044868,12.472897048350085,
10-225-01354,Banka,Katoria,,180268.89530762268,687665367.2781417,1354,1354.0,0.0,0.0,0.0,0.0,0.0,78289,78289.0,11.102849697914138,2.0,21.86386337799691,11.112672278353282,
10-225-01355,Banka,Bausi,,109314.78149810203,385846183.7170387,1355,1355.0,0.0,0.0,0.0,0.0,0.0,50449,50449.0,10.21252155642332,2.0,28.476282978849927,5.839560744514262,
10-226-01356,Munger,Munger,,162390.1628928388,306519605.49277806,1356,1356.0,0.0,0.0,0.0,0.0,0.0,42699,42699.0,11.272020422023935,2.0,58.95220028572098,11.206351436801798,
10-226-01357,Munger,Bariarpur,,122433.4478606843,198040113.63802013,1357,1357.0,291.6427680121528,5832.855360243056,874.9283040364583,54.62469044867621,18.373494384765625,34633,34924.64276801216,11.763752548287773,2.0,58.39895006493593,3.972477266554822,
10-226-01358,Munger,Jamalpur,,72817.19566814511,112971204.64248076,1358,1358.0,0.0,0.0,0.0,0.0,0.0,37137,37137.0,11.987101812208849,2.0,56.927053881573634,1.2952042437461293,
10-226-01359,Munger,Dharhara,,105188.90103685112,355220468.750446,1359,1359.0,0.0,0.0,0.0,0.0,0.0,27823,27823.0,11.021385184918952,2.0,56.3921935089674,17.481939402652483,
10-226-01360,Munger,Kharagpur,,169586.30903503796,398589433.5102216,1360,1360.0,37505.93977864584,750118.7955729167,112517.8193359375,7024.862520540365,2362.874206054688,43179,80684.93977864584,15.455892995571949,3.0,44.2992987521571,8.488417076153434,
10-226-01361,Munger,Asarganj,,61173.52838786665,72491453.98190036,1361,1361.0,242.10753038194449,4842.150607638889,726.3225911458334,45.3467404405382,15.2527744140625,15309,15551.107530381943,12.076448589962668,2.0,87.78375889800854,4.535064612190621,
10-226-01362,Munger,Tarapur,,54416.57713098438,86962445.68425661,1362,1362.0,2918.787977430556,58375.75954861111,8756.363932291668,546.688988172743,183.883642578125,33830,36748.78797743056,12.50516778487622,2.0,58.01739366551884,6.103286029339533,
10-226-01363,Munger,Tetiha Bambor,,73286.15332623897,95190725.80042528,1363,1363.0,0.0,0.0,0.0,0.0,0.0,48373,48373.0,11.602298803051289,2.0,30.99869762057346,3.530895334174023,
10-226-01364,Munger,Sangrampur,,71205.18318302365,105786037.21986651,1364,1364.0,0.0,0.0,0.0,0.0,0.0,21425,21425.0,11.642753792298716,2.0,79.79929988331389,6.987164527421237,
10-227-01365,Lakhisarai,Barahiya,,95965.48426593257,248505135.43154767,1365,1365.0,8098.83642578125,161976.728515625,24296.50927734375,1516.912062548828,510.2266948242187,33320,41418.83642578125,11.657998393577934,2.0,25.80205767416666,4.969301101715814,
10-227-01366,Lakhisarai,Pipariya,,87968.2901826016,106258171.87143916,1366,1366.0,0.0,0.0,0.0,0.0,0.0,12262,12262.0,9.787962811939323,3.0,61.74359810797586,17.11792529766759,
10-227-01367,Lakhisarai,Surajgarha,,140312.1609931406,462726462.37366486,1367,1367.0,0.0,0.0,0.0,0.0,0.0,62020,62020.0,10.810512737826508,3.0,39.45017736214125,8.160270880361173,
10-227-01368,Lakhisarai,Lakhisarai,,117670.7674552436,181316338.9482328,1368,1368.0,0.0,0.0,0.0,0.0,0.0,21877,21877.0,11.738629611006994,2.0,81.27714037573708,4.858984321433469,
10-227-01369,Lakhisarai,Chanan*,,86014.87070350182,177670731.10250506,1369,1369.0,0.0,0.0,0.0,0.0,0.0,31438,31438.0,11.05242063744513,2.0,57.29054011069407,9.367644252178891,
10-227-01370,Lakhisarai,Ramgarh Chowk,,98990.57354622112,128567389.13844268,1370,1370.0,0.0,0.0,0.0,0.0,0.0,16263,16263.0,10.87720592756564,2.0,69.6304494865646,8.76222099243682,
10-227-01371,Lakhisarai,Halsi,,82594.8188222393,191441208.6304817,1371,1371.0,0.0,0.0,0.0,0.0,0.0,40048,40048.0,9.320465441470237,2.0,47.25579304834199,7.311226528166201,
10-228-01372,Sheikhpura,Barbigha,,83879.7675047183,115941853.486741,1372,1372.0,62562.09624565972,1251241.9249131945,187686.2887369792,11717.880626812064,3941.412063476562,18348,80910.09624565972,18.025042517378395,3.0,30.689471127831062,7.791873148111292,
10-228-01373,Sheikhpura,Shekhopur Sarai,,59774.96229914819,65955650.61796794,1373,1373.0,0.0,0.0,0.0,0.0,0.0,8766,8766.0,11.852156057494868,2.0,55.20191649555099,10.301163586584533,
10-228-01374,Sheikhpura,Sheikhpura,,119718.3677454689,225551054.81458032,1374,1374.0,0.0,0.0,0.0,0.0,0.0,42286,42286.0,10.631237288937236,2.0,64.04483753488152,5.609421557962446,
10-228-01375,Sheikhpura,Ghat Kusumbha,,80592.24583619394,99088070.68237934,1375,1375.0,0.0,0.0,0.0,0.0,0.0,20560,20560.0,11.967315175097276,2.0,34.1488326848249,5.136186770428016,
10-228-01376,Sheikhpura,Chewara,,77279.14911837938,141385828.1075451,1376,1376.0,0.0,0.0,0.0,0.0,0.0,14545,14545.0,11.151873496046752,2.0,58.00618769336542,19.84874527328979,
10-228-01377,Sheikhpura,Ariari,,87552.5859976097,183445963.63454768,1377,1377.0,0.0,0.0,0.0,0.0,0.0,64126,64126.0,10.146212144839849,2.0,24.54074790256682,7.907868883136325,
10-229-01378,Nalanda,Karai Parsurai,,58523.47447411047,82148146.79064696,1378,1378.0,0.0,0.0,0.0,0.0,0.0,42809,42809.0,9.656450746338386,2.0,43.00263963185312,3.447873110794459,
10-229-01379,Nalanda,Nagar Nausa,,82570.35159490984,108015836.82811198,1379,1379.0,0.0,0.0,0.0,0.0,0.0,28171,28171.0,10.879840971211529,2.0,35.781477405842885,6.2120620496255015,
10-229-01380,Nalanda,Harnaut,,124869.90123154312,224385440.0517296,1380,1380.0,0.0,0.0,0.0,0.0,0.0,58671,58671.0,11.406495542942851,2.0,57.15941436143921,5.597313834773568,
10-229-01381,Nalanda,Chandi,,70527.81459673235,147156102.481168,1381,1381.0,0.0,0.0,0.0,0.0,0.0,33429,33429.0,11.753268120494182,2.0,77.13661790660804,18.76514403661492,
10-229-01382,Nalanda,Rahui,,77076.6108369453,152249665.90613127,1382,1382.0,0.0,0.0,0.0,0.0,0.0,25957,25957.0,11.9042262202874,2.0,84.62842393188735,7.724313287359864,
10-229-01383,Nalanda,Bind,,70364.80140905235,88091657.81671415,1383,1383.0,0.0,0.0,0.0,0.0,0.0,12939,12939.0,10.649354664193524,2.0,74.99033928433418,8.037715433959347,
10-229-01384,Nalanda,Sarmera,,91044.34634338948,167201876.42476654,1384,1384.0,0.0,0.0,0.0,0.0,0.0,33503,33503.0,11.45963048085246,2.0,75.29474972390533,6.372563651016327,
10-229-01385,Nalanda,Asthawan,,92263.18064708126,171325630.7179731,1385,1385.0,0.0,0.0,0.0,0.0,0.0,64939,64939.0,10.207086650548977,2.0,49.6142533762454,6.606199664300344,
10-229-01386,Nalanda,Bihar,,98561.8371020671,215840179.0991975,1386,1386.0,28834.493055555555,576689.8611111111,86503.47916666666,5400.700549305555,1816.5730625,64776,93610.49305555556,12.94891012262618,2.0,40.812412478836094,6.719944375003662,
10-229-01387,Nalanda,Noorsarai,,78528.62700534344,151514769.88009417,1387,1387.0,0.0,0.0,0.0,0.0,0.0,38567,38567.0,10.776933647937357,2.0,71.78157492156507,10.392304301605,
10-229-01388,Nalanda,Tharthari,,71853.42144919158,77411758.12428828,1388,1388.0,0.0,0.0,0.0,0.0,0.0,15151,15151.0,12.0,2.0,92.65395023430796,5.280179526103888,
10-229-01389,Nalanda,Parbalpur,,54466.2339431045,76043839.88376136,1389,1389.0,0.0,0.0,0.0,0.0,0.0,13077,13077.0,11.489408885830084,3.0,69.2360633172746,6.2858453773801335,
10-229-01390,Nalanda,Hilsa,,93433.88804652911,175765721.10991755,1390,1390.0,0.0,0.0,0.0,0.0,0.0,29732,29732.0,10.968586035248215,2.0,92.03551728777076,10.907439795506525,
10-229-01391,Nalanda,Ekangarsarai,,87121.32234693572,166605847.460251,1391,1391.0,871.3419596354166,17426.839192708332,2614.02587890625,163.20234903971354,54.89454345703125,57108,57979.34195963541,11.8421547397125,2.0,52.97093983995406,6.945395389724346,
10-229-01392,Nalanda,Islampur,,109868.69145522316,273834151.4326934,1392,1392.0,3757.8255208333335,75156.51041666667,11273.4765625,703.8407200520834,236.74300781250005,81528,85285.82552083333,11.663561961696388,2.0,35.61065456607816,7.331514902538056,
10-229-01393,Nalanda,Ben,,66947.54721379357,127526149.56798536,1393,1393.0,0.0,0.0,0.0,0.0,0.0,18889,18889.0,11.269627825718672,2.0,80.24776324845148,14.288739478003071,
10-229-01394,Nalanda,Rajgir,,88740.45664753366,198129288.77271983,1394,1394.0,26369.815741644965,527396.3148328993,79109.44722493489,4939.066488410102,1661.298391723633,41788,68157.81574164497,14.60610648977456,2.0,23.865298955687344,11.592652002924847,
10-229-01395,Nalanda,Silao,,79220.42929786978,154752836.13944647,1395,1395.0,15550.987074110244,311019.7414822049,46652.961222330734,2912.699878980849,979.7121856689454,26839,42389.98707411024,14.128471906234376,3.0,48.52962055170112,4.054523967332493,
10-229-01396,Nalanda,Giriak,,88347.46773236175,99576022.5731765,1396,1396.0,0.0,0.0,0.0,0.0,0.0,15121,15121.0,11.969710997949871,2.0,78.85060511870908,4.11348455789961,
10-229-01397,Nalanda,Katrisarai,,38918.76300208476,48673462.28309288,1397,1397.0,0.0,0.0,0.0,0.0,0.0,13477,13477.0,12.0,2.0,86.51777101728871,11.745937523187653,
10-230-01398,Patna,Maner,,96133.56350709034,213315300.3597084,1398,1398.0,18751.05550130208,375021.1100260416,56253.16650390625,3512.07269539388,1181.3164965820313,88451,107202.05550130208,10.635216878021463,3.0,31.236409170332703,14.634342992044104,
10-230-01399,Patna,Dinapur-Cum-Khagaul,,78598.21354533077,184765788.0415268,1399,1399.0,96895.70920817056,1937914.1841634111,290687.1276245117,18148.566334690346,6104.429680114746,42923,139818.70920817056,17.180305824358435,3.0,29.210372893575315,9.047737424953638,
